music_id,singer_id,role
17275,275,Main Artist
17275,86,Featuring
17276,187,Main Artist
17277,149,Main Artist
17278,53,Main Artist
17279,59,Main Artist
17280,209,Main Artist
17281,121,Main Artist
17281,156,Featuring
17282,179,Main Artist
17283,153,Main Artist
17284,293,Main Artist
17285,127,Main Artist
17286,135,Main Artist
17287,47,Main Artist
17287,113,Featuring
17288,1,Main Artist
17289,91,Main Artist
17290,49,Main Artist
17291,174,Main Artist
17292,294,Main Artist
17292,20,Featuring
17293,125,Main Artist
17294,234,Main Artist
17295,132,Main Artist
17296,243,Main Artist
17297,271,Main Artist
17298,86,Main Artist
17299,251,Main Artist
17300,123,Main Artist
17301,5,Main Artist
17302,190,Main Artist
17303,131,Main Artist
17304,131,Main Artist
17305,130,Main Artist
17306,87,Main Artist
17306,134,Featuring
17307,24,Main Artist
17308,148,Main Artist
17309,196,Main Artist
17310,17,Main Artist
17311,260,Main Artist
17312,115,Main Artist
17313,41,Main Artist
17314,193,Main Artist
17315,133,Main Artist
17316,296,Main Artist
17317,261,Main Artist
17317,31,Featuring
17318,9,Main Artist
17319,127,Main Artist
17320,122,Main Artist
17321,233,Main Artist
17322,235,Main Artist
17323,8,Main Artist
17324,137,Main Artist
17325,95,Main Artist
17326,162,Main Artist
17327,170,Main Artist
17328,287,Main Artist
17329,222,Main Artist
17330,57,Main Artist
17330,180,Featuring
17331,288,Main Artist
17332,187,Main Artist
17333,67,Main Artist
17334,277,Main Artist
17335,1,Main Artist
17335,268,Featuring
17336,44,Main Artist
17337,5,Main Artist
17338,250,Main Artist
17339,42,Main Artist
17340,147,Main Artist
17341,256,Main Artist
17341,68,Featuring
17342,8,Main Artist
17343,228,Main Artist
17344,86,Main Artist
17345,137,Main Artist
17346,225,Main Artist
17347,49,Main Artist
17347,86,Featuring
17348,229,Main Artist
17348,55,Featuring
17349,83,Main Artist
17350,57,Main Artist
17350,188,Featuring
17351,272,Main Artist
17351,198,Featuring
17352,63,Main Artist
17353,77,Main Artist
17354,298,Main Artist
17355,298,Main Artist
17356,178,Main Artist
17357,234,Main Artist
17357,175,Featuring
17358,249,Main Artist
17359,29,Main Artist
17360,283,Main Artist
17361,167,Main Artist
17362,261,Main Artist
17363,243,Main Artist
17364,44,Main Artist
17365,45,Main Artist
17366,256,Main Artist
17367,73,Main Artist
17368,114,Main Artist
17369,35,Main Artist
17370,216,Main Artist
17371,230,Main Artist
17372,223,Main Artist
17373,63,Main Artist
17374,97,Main Artist
17375,100,Main Artist
17376,119,Main Artist
17376,105,Featuring
17377,228,Main Artist
17378,140,Main Artist
17379,137,Main Artist
17380,187,Main Artist
17381,110,Main Artist
17382,248,Main Artist
17383,60,Main Artist
17384,240,Main Artist
17385,66,Main Artist
17386,175,Main Artist
17387,143,Main Artist
17388,186,Main Artist
17389,106,Main Artist
17390,231,Main Artist
17391,144,Main Artist
17392,64,Main Artist
17393,37,Main Artist
17394,110,Main Artist
17395,38,Main Artist
17396,22,Main Artist
17397,251,Main Artist
17398,154,Main Artist
17399,250,Main Artist
17400,190,Main Artist
17400,181,Featuring
17401,78,Main Artist
17402,241,Main Artist
17403,76,Main Artist
17404,76,Main Artist
17405,279,Main Artist
17406,266,Main Artist
17407,180,Main Artist
17408,23,Main Artist
17409,173,Main Artist
17410,67,Main Artist
17411,246,Main Artist
17412,45,Main Artist
17412,215,Featuring
17413,56,Main Artist
17414,281,Main Artist
17415,66,Main Artist
17415,169,Featuring
17416,154,Main Artist
17417,29,Main Artist
17418,79,Main Artist
17419,143,Main Artist
17420,49,Main Artist
17421,54,Main Artist
17422,232,Main Artist
17423,125,Main Artist
17423,24,Featuring
17424,33,Main Artist
17425,237,Main Artist
17426,202,Main Artist
17426,169,Featuring
17427,288,Main Artist
17427,250,Featuring
17428,162,Main Artist
17429,234,Main Artist
17430,294,Main Artist
17431,284,Main Artist
17432,229,Main Artist
17432,128,Featuring
17433,94,Main Artist
17434,29,Main Artist
17435,296,Main Artist
17436,293,Main Artist
17437,281,Main Artist
17437,185,Featuring
17438,257,Main Artist
17439,63,Main Artist
17440,157,Main Artist
17441,15,Main Artist
17442,134,Main Artist
17443,90,Main Artist
17444,294,Main Artist
17444,25,Featuring
17445,274,Main Artist
17446,244,Main Artist
17446,161,Featuring
17447,11,Main Artist
17448,89,Main Artist
17448,27,Featuring
17449,265,Main Artist
17450,160,Main Artist
17451,31,Main Artist
17452,257,Main Artist
17453,100,Main Artist
17454,212,Main Artist
17455,43,Main Artist
17456,64,Main Artist
17457,267,Main Artist
17458,9,Main Artist
17458,105,Featuring
17459,87,Main Artist
17460,203,Main Artist
17460,147,Featuring
17461,157,Main Artist
17461,26,Featuring
17462,123,Main Artist
17463,113,Main Artist
17463,264,Featuring
17464,257,Main Artist
17465,199,Main Artist
17466,51,Main Artist
17467,158,Main Artist
17468,61,Main Artist
17469,211,Main Artist
17470,73,Main Artist
17471,64,Main Artist
17472,299,Main Artist
17473,285,Main Artist
17473,236,Featuring
17474,224,Main Artist
17475,178,Main Artist
17475,93,Featuring
17476,151,Main Artist
17477,1,Main Artist
17478,221,Main Artist
17479,219,Main Artist
17480,200,Main Artist
17481,60,Main Artist
17482,6,Main Artist
17483,92,Main Artist
17483,235,Featuring
17484,259,Main Artist
17485,112,Main Artist
17486,22,Main Artist
17486,15,Featuring
17487,41,Main Artist
17488,298,Main Artist
17489,147,Main Artist
17490,217,Main Artist
17491,212,Main Artist
17492,29,Main Artist
17493,98,Main Artist
17494,275,Main Artist
17495,91,Main Artist
17496,56,Main Artist
17497,173,Main Artist
17498,292,Main Artist
17499,169,Main Artist
17500,43,Main Artist
17501,125,Main Artist
17502,74,Main Artist
17503,160,Main Artist
17504,28,Main Artist
17505,265,Main Artist
17506,81,Main Artist
17507,20,Main Artist
17507,18,Featuring
17508,131,Main Artist
17509,49,Main Artist
17509,230,Featuring
17510,81,Main Artist
17511,277,Main Artist
17512,177,Main Artist
17513,108,Main Artist
17514,20,Main Artist
17515,261,Main Artist
17515,215,Featuring
17516,270,Main Artist
17517,217,Main Artist
17518,180,Main Artist
17518,107,Featuring
17519,94,Main Artist
17520,57,Main Artist
17521,109,Main Artist
17522,50,Main Artist
17522,231,Featuring
17523,58,Main Artist
17524,135,Main Artist
17525,148,Main Artist
17526,1,Main Artist
17527,161,Main Artist
17528,86,Main Artist
17528,291,Featuring
17529,146,Main Artist
17530,282,Main Artist
17531,22,Main Artist
17532,126,Main Artist
17533,38,Main Artist
17534,137,Main Artist
17535,265,Main Artist
17536,216,Main Artist
17537,173,Main Artist
17538,198,Main Artist
17539,184,Main Artist
17539,80,Featuring
17540,68,Main Artist
17541,89,Main Artist
17542,38,Main Artist
17542,212,Featuring
17543,20,Main Artist
17543,208,Featuring
17544,180,Main Artist
17545,67,Main Artist
17546,252,Main Artist
17546,102,Featuring
17547,188,Main Artist
17548,222,Main Artist
17549,286,Main Artist
17549,88,Featuring
17550,268,Main Artist
17551,248,Main Artist
17552,263,Main Artist
17553,17,Main Artist
17554,83,Main Artist
17555,111,Main Artist
17556,276,Main Artist
17557,15,Main Artist
17558,17,Main Artist
17559,48,Main Artist
17560,40,Main Artist
17560,22,Featuring
17561,129,Main Artist
17562,263,Main Artist
17563,55,Main Artist
17564,48,Main Artist
17564,189,Featuring
17565,224,Main Artist
17566,215,Main Artist
17567,10,Main Artist
17568,224,Main Artist
17568,228,Featuring
17569,44,Main Artist
17570,30,Main Artist
17571,235,Main Artist
17572,204,Main Artist
17572,122,Featuring
17573,60,Main Artist
17574,263,Main Artist
17575,118,Main Artist
17575,123,Featuring
17576,140,Main Artist
17577,143,Main Artist
17578,193,Main Artist
17579,278,Main Artist
17580,15,Main Artist
17581,150,Main Artist
17582,157,Main Artist
17583,161,Main Artist
17583,144,Featuring
17584,88,Main Artist
17585,212,Main Artist
17585,179,Featuring
17586,275,Main Artist
17587,255,Main Artist
17588,179,Main Artist
17589,174,Main Artist
17590,119,Main Artist
17591,255,Main Artist
17592,170,Main Artist
17593,288,Main Artist
17594,296,Main Artist
17595,214,Main Artist
17595,62,Featuring
17596,241,Main Artist
17597,94,Main Artist
17598,192,Main Artist
17599,35,Main Artist
17600,169,Main Artist
17601,27,Main Artist
17601,124,Featuring
17602,138,Main Artist
17603,86,Main Artist
17604,275,Main Artist
17604,79,Featuring
17605,266,Main Artist
17605,227,Featuring
17606,93,Main Artist
17607,80,Main Artist
17608,29,Main Artist
17609,74,Main Artist
17610,8,Main Artist
17611,69,Main Artist
17612,112,Main Artist
17613,254,Main Artist
17614,64,Main Artist
17614,60,Featuring
17615,59,Main Artist
17616,55,Main Artist
17616,180,Featuring
17617,60,Main Artist
17618,148,Main Artist
17619,251,Main Artist
17619,44,Featuring
17620,65,Main Artist
17621,244,Main Artist
17622,64,Main Artist
17623,145,Main Artist
17624,275,Main Artist
17625,169,Main Artist
17626,235,Main Artist
17627,128,Main Artist
17628,50,Main Artist
17629,290,Main Artist
17630,180,Main Artist
17631,16,Main Artist
17632,16,Main Artist
17633,201,Main Artist
17634,128,Main Artist
17635,172,Main Artist
17636,222,Main Artist
17636,17,Featuring
17637,105,Main Artist
17638,3,Main Artist
17639,9,Main Artist
17640,60,Main Artist
17640,286,Featuring
17641,27,Main Artist
17641,271,Featuring
17642,177,Main Artist
17643,177,Main Artist
17644,135,Main Artist
17645,56,Main Artist
17646,226,Main Artist
17646,178,Featuring
17647,114,Main Artist
17648,111,Main Artist
17649,141,Main Artist
17650,151,Main Artist
17651,43,Main Artist
17652,298,Main Artist
17653,207,Main Artist
17653,135,Featuring
17654,210,Main Artist
17655,185,Main Artist
17655,182,Featuring
17656,110,Main Artist
17657,285,Main Artist
17657,266,Featuring
17658,300,Main Artist
17659,43,Main Artist
17660,7,Main Artist
17660,122,Featuring
17661,248,Main Artist
17662,261,Main Artist
17663,113,Main Artist
17664,88,Main Artist
17664,21,Featuring
17665,11,Main Artist
17666,72,Main Artist
17667,266,Main Artist
17668,158,Main Artist
17669,107,Main Artist
17670,95,Main Artist
17671,164,Main Artist
17671,266,Featuring
17672,269,Main Artist
17673,220,Main Artist
17674,31,Main Artist
17675,297,Main Artist
17676,284,Main Artist
17677,212,Main Artist
17677,201,Featuring
17678,266,Main Artist
17679,235,Main Artist
17680,239,Main Artist
17681,107,Main Artist
17682,59,Main Artist
17682,266,Featuring
17683,120,Main Artist
17683,288,Featuring
17684,96,Main Artist
17685,162,Main Artist
17686,256,Main Artist
17686,101,Featuring
17687,101,Main Artist
17688,73,Main Artist
17689,261,Main Artist
17690,298,Main Artist
17691,67,Main Artist
17692,82,Main Artist
17693,253,Main Artist
17694,129,Main Artist
17695,211,Main Artist
17695,182,Featuring
17696,175,Main Artist
17697,8,Main Artist
17698,221,Main Artist
17699,44,Main Artist
17699,5,Featuring
17700,171,Main Artist
17701,115,Main Artist
17702,222,Main Artist
17703,255,Main Artist
17704,300,Main Artist
17705,285,Main Artist
17706,61,Main Artist
17707,282,Main Artist
17708,47,Main Artist
17709,148,Main Artist
17710,212,Main Artist
17711,277,Main Artist
17712,184,Main Artist
17713,237,Main Artist
17714,123,Main Artist
17715,171,Main Artist
17716,229,Main Artist
17717,179,Main Artist
17718,153,Main Artist
17719,167,Main Artist
17720,207,Main Artist
17721,106,Main Artist
17722,237,Main Artist
17723,11,Main Artist
17724,171,Main Artist
17725,96,Main Artist
17726,156,Main Artist
17726,243,Featuring
17727,68,Main Artist
17728,228,Main Artist
17729,100,Main Artist
17730,189,Main Artist
17731,37,Main Artist
17732,102,Main Artist
17733,31,Main Artist
17734,68,Main Artist
17735,264,Main Artist
17736,114,Main Artist
17737,53,Main Artist
17738,85,Main Artist
17739,131,Main Artist
17740,79,Main Artist
17741,80,Main Artist
17742,280,Main Artist
17743,151,Main Artist
17744,43,Main Artist
17745,25,Main Artist
17746,229,Main Artist
17747,44,Main Artist
17748,151,Main Artist
17749,200,Main Artist
17750,181,Main Artist
17751,263,Main Artist
17752,55,Main Artist
17753,209,Main Artist
17754,123,Main Artist
17755,203,Main Artist
17756,90,Main Artist
17757,12,Main Artist
17758,61,Main Artist
17759,233,Main Artist
17760,147,Main Artist
17761,101,Main Artist
17762,66,Main Artist
17763,236,Main Artist
17764,144,Main Artist
17765,221,Main Artist
17766,57,Main Artist
17766,278,Featuring
17767,284,Main Artist
17768,190,Main Artist
17769,123,Main Artist
17770,194,Main Artist
17771,128,Main Artist
17772,102,Main Artist
17772,58,Featuring
17773,20,Main Artist
17774,244,Main Artist
17774,20,Featuring
17775,105,Main Artist
17776,157,Main Artist
17777,248,Main Artist
17777,129,Featuring
17778,207,Main Artist
17779,160,Main Artist
17780,158,Main Artist
17781,79,Main Artist
17782,201,Main Artist
17782,166,Featuring
17783,213,Main Artist
17784,67,Main Artist
17785,129,Main Artist
17785,27,Featuring
17786,207,Main Artist
17787,282,Main Artist
17788,134,Main Artist
17789,24,Main Artist
17789,31,Featuring
17790,51,Main Artist
17791,129,Main Artist
17792,258,Main Artist
17793,191,Main Artist
17794,226,Main Artist
17794,171,Featuring
17795,57,Main Artist
17796,85,Main Artist
17797,130,Main Artist
17798,127,Main Artist
17799,6,Main Artist
17800,107,Main Artist
17801,246,Main Artist
17802,60,Main Artist
17802,51,Featuring
17803,179,Main Artist
17804,137,Main Artist
17805,167,Main Artist
17806,1,Main Artist
17807,68,Main Artist
17807,99,Featuring
17808,70,Main Artist
17809,157,Main Artist
17810,236,Main Artist
17811,203,Main Artist
17812,135,Main Artist
17813,75,Main Artist
17814,87,Main Artist
17815,276,Main Artist
17815,147,Featuring
17816,83,Main Artist
17816,19,Featuring
17817,188,Main Artist
17817,126,Featuring
17818,80,Main Artist
17819,179,Main Artist
17820,230,Main Artist
17821,251,Main Artist
17821,193,Featuring
17822,64,Main Artist
17823,292,Main Artist
17824,275,Main Artist
17824,283,Featuring
17825,211,Main Artist
17825,13,Featuring
17826,262,Main Artist
17826,292,Featuring
17827,279,Main Artist
17828,219,Main Artist
17829,99,Main Artist
17830,268,Main Artist
17831,218,Main Artist
17832,76,Main Artist
17833,77,Main Artist
17833,172,Featuring
17834,140,Main Artist
17835,140,Main Artist
17836,227,Main Artist
17837,160,Main Artist
17838,106,Main Artist
17839,78,Main Artist
17840,172,Main Artist
17841,189,Main Artist
17842,254,Main Artist
17843,179,Main Artist
17844,215,Main Artist
17845,74,Main Artist
17846,8,Main Artist
17846,150,Featuring
17847,53,Main Artist
17847,297,Featuring
17848,158,Main Artist
17849,211,Main Artist
17850,187,Main Artist
17851,58,Main Artist
17851,87,Featuring
17852,148,Main Artist
17853,262,Main Artist
17854,75,Main Artist
17854,117,Featuring
17855,90,Main Artist
17856,187,Main Artist
17857,121,Main Artist
17857,15,Featuring
17858,51,Main Artist
17859,259,Main Artist
17860,245,Main Artist
17861,227,Main Artist
17862,144,Main Artist
17862,149,Featuring
17863,237,Main Artist
17864,213,Main Artist
17865,11,Main Artist
17866,153,Main Artist
17867,112,Main Artist
17868,261,Main Artist
17868,182,Featuring
17869,280,Main Artist
17869,4,Featuring
17870,265,Main Artist
17870,186,Featuring
17871,297,Main Artist
17872,30,Main Artist
17873,75,Main Artist
17874,91,Main Artist
17874,128,Featuring
17875,242,Main Artist
17876,243,Main Artist
17877,293,Main Artist
17878,29,Main Artist
17879,249,Main Artist
17879,227,Featuring
17880,126,Main Artist
17881,199,Main Artist
17881,37,Featuring
17882,153,Main Artist
17883,222,Main Artist
17884,210,Main Artist
17885,66,Main Artist
17886,49,Main Artist
17887,151,Main Artist
17888,13,Main Artist
17889,235,Main Artist
17890,74,Main Artist
17891,137,Main Artist
17892,63,Main Artist
17893,296,Main Artist
17894,55,Main Artist
17895,58,Main Artist
17896,37,Main Artist
17897,6,Main Artist
17898,114,Main Artist
17899,156,Main Artist
17900,38,Main Artist
17901,193,Main Artist
17902,288,Main Artist
17902,50,Featuring
17903,179,Main Artist
17904,170,Main Artist
17905,127,Main Artist
17906,165,Main Artist
17907,115,Main Artist
17907,61,Featuring
17908,33,Main Artist
17909,190,Main Artist
17910,120,Main Artist
17911,290,Main Artist
17912,246,Main Artist
17913,7,Main Artist
17914,263,Main Artist
17915,296,Main Artist
17916,250,Main Artist
17917,201,Main Artist
17918,164,Main Artist
17919,202,Main Artist
17920,117,Main Artist
17921,298,Main Artist
17922,136,Main Artist
17923,217,Main Artist
17924,227,Main Artist
17925,39,Main Artist
17926,29,Main Artist
17927,187,Main Artist
17928,249,Main Artist
17928,158,Featuring
17929,293,Main Artist
17930,69,Main Artist
17931,138,Main Artist
17932,221,Main Artist
17933,23,Main Artist
17934,288,Main Artist
17935,154,Main Artist
17936,43,Main Artist
17937,224,Main Artist
17938,21,Main Artist
17938,165,Featuring
17939,177,Main Artist
17940,211,Main Artist
17941,37,Main Artist
17942,3,Main Artist
17943,170,Main Artist
17944,6,Main Artist
17945,171,Main Artist
17946,82,Main Artist
17946,298,Featuring
17947,193,Main Artist
17947,93,Featuring
17948,130,Main Artist
17949,109,Main Artist
17950,243,Main Artist
17951,37,Main Artist
17952,228,Main Artist
17953,273,Main Artist
17954,147,Main Artist
17955,124,Main Artist
17956,225,Main Artist
17957,224,Main Artist
17958,169,Main Artist
17958,47,Featuring
17959,288,Main Artist
17959,217,Featuring
17960,9,Main Artist
17961,54,Main Artist
17962,3,Main Artist
17963,4,Main Artist
17964,43,Main Artist
17965,86,Main Artist
17966,249,Main Artist
17967,26,Main Artist
17968,208,Main Artist
17969,135,Main Artist
17970,46,Main Artist
17971,162,Main Artist
17972,204,Main Artist
17972,197,Featuring
17973,188,Main Artist
17974,104,Main Artist
17975,213,Main Artist
17976,200,Main Artist
17977,17,Main Artist
17978,88,Main Artist
17979,179,Main Artist
17980,255,Main Artist
17981,182,Main Artist
17981,103,Featuring
17982,142,Main Artist
17983,90,Main Artist
17984,232,Main Artist
17984,299,Featuring
17985,252,Main Artist
17985,201,Featuring
17986,30,Main Artist
17986,256,Featuring
17987,224,Main Artist
17988,140,Main Artist
17989,262,Main Artist
17990,59,Main Artist
17991,238,Main Artist
17992,15,Main Artist
17992,145,Featuring
17993,276,Main Artist
17994,183,Main Artist
17995,261,Main Artist
17996,126,Main Artist
17997,118,Main Artist
17998,222,Main Artist
17999,48,Main Artist
18000,196,Main Artist
18000,54,Featuring
18001,221,Main Artist
18002,215,Main Artist
18003,293,Main Artist
18004,101,Main Artist
18004,97,Featuring
18005,150,Main Artist
18006,59,Main Artist
18006,160,Featuring
18007,248,Main Artist
18007,102,Featuring
18008,163,Main Artist
18009,178,Main Artist
18010,265,Main Artist
18011,67,Main Artist
18012,100,Main Artist
18013,53,Main Artist
18014,300,Main Artist
18015,119,Main Artist
18016,149,Main Artist
18017,201,Main Artist
18018,49,Main Artist
18019,126,Main Artist
18019,12,Featuring
18020,175,Main Artist
18021,10,Main Artist
18022,151,Main Artist
18023,118,Main Artist
18024,179,Main Artist
18025,244,Main Artist
18026,92,Main Artist
18027,113,Main Artist
18028,64,Main Artist
18028,75,Featuring
18029,119,Main Artist
18030,218,Main Artist
18030,214,Featuring
18031,258,Main Artist
18032,189,Main Artist
18033,160,Main Artist
18034,167,Main Artist
18035,215,Main Artist
18036,59,Main Artist
18036,23,Featuring
18037,154,Main Artist
18037,260,Featuring
18038,75,Main Artist
18039,23,Main Artist
18040,191,Main Artist
18041,203,Main Artist
18042,259,Main Artist
18043,263,Main Artist
18044,75,Main Artist
18045,162,Main Artist
18045,244,Featuring
18046,235,Main Artist
18046,175,Featuring
18047,37,Main Artist
18048,1,Main Artist
18049,185,Main Artist
18050,68,Main Artist
18051,9,Main Artist
18052,57,Main Artist
18053,121,Main Artist
18053,231,Featuring
18054,16,Main Artist
18055,179,Main Artist
18056,97,Main Artist
18057,108,Main Artist
18058,127,Main Artist
18059,238,Main Artist
18060,44,Main Artist
18061,266,Main Artist
18062,173,Main Artist
18063,204,Main Artist
18064,230,Main Artist
18065,207,Main Artist
18066,35,Main Artist
18067,299,Main Artist
18068,276,Main Artist
18069,284,Main Artist
18070,129,Main Artist
18071,257,Main Artist
18072,127,Main Artist
18073,287,Main Artist
18074,9,Main Artist
18075,221,Main Artist
18076,259,Main Artist
18077,239,Main Artist
18078,43,Main Artist
18079,269,Main Artist
18080,293,Main Artist
18081,209,Main Artist
18082,247,Main Artist
18083,242,Main Artist
18084,212,Main Artist
18085,269,Main Artist
18085,150,Featuring
18086,288,Main Artist
18087,218,Main Artist
18088,53,Main Artist
18089,257,Main Artist
18090,189,Main Artist
18091,45,Main Artist
18092,237,Main Artist
18092,192,Featuring
18093,266,Main Artist
18094,59,Main Artist
18095,20,Main Artist
18095,162,Featuring
18096,273,Main Artist
18096,245,Featuring
18097,34,Main Artist
18098,18,Main Artist
18098,143,Featuring
18099,176,Main Artist
18099,93,Featuring
18100,266,Main Artist
18100,289,Featuring
18101,134,Main Artist
18102,27,Main Artist
18103,277,Main Artist
18104,226,Main Artist
18105,211,Main Artist
18106,64,Main Artist
18107,4,Main Artist
18108,229,Main Artist
18109,102,Main Artist
18110,245,Main Artist
18111,196,Main Artist
18112,55,Main Artist
18112,279,Featuring
18113,138,Main Artist
18113,266,Featuring
18114,155,Main Artist
18115,225,Main Artist
18115,51,Featuring
18116,115,Main Artist
18117,247,Main Artist
18118,129,Main Artist
18118,10,Featuring
18119,192,Main Artist
18120,268,Main Artist
18121,158,Main Artist
18122,121,Main Artist
18123,169,Main Artist
18124,215,Main Artist
18124,230,Featuring
18125,111,Main Artist
18126,230,Main Artist
18127,160,Main Artist
18128,190,Main Artist
18129,198,Main Artist
18130,297,Main Artist
18131,211,Main Artist
18132,21,Main Artist
18133,60,Main Artist
18134,240,Main Artist
18135,91,Main Artist
18136,133,Main Artist
18137,186,Main Artist
18137,300,Featuring
18138,120,Main Artist
18139,145,Main Artist
18140,79,Main Artist
18141,176,Main Artist
18141,25,Featuring
18142,168,Main Artist
18143,274,Main Artist
18144,54,Main Artist
18145,96,Main Artist
18146,275,Main Artist
18147,173,Main Artist
18147,241,Featuring
18148,138,Main Artist
18149,180,Main Artist
18150,259,Main Artist
18151,247,Main Artist
18152,98,Main Artist
18152,255,Featuring
18153,152,Main Artist
18154,118,Main Artist
18155,104,Main Artist
18156,83,Main Artist
18157,25,Main Artist
18158,239,Main Artist
18159,228,Main Artist
18160,282,Main Artist
18161,242,Main Artist
18162,213,Main Artist
18163,285,Main Artist
18164,108,Main Artist
18165,205,Main Artist
18166,86,Main Artist
18167,26,Main Artist
18168,237,Main Artist
18169,35,Main Artist
18170,51,Main Artist
18171,20,Main Artist
18172,146,Main Artist
18173,54,Main Artist
18174,53,Main Artist
18175,27,Main Artist
18176,59,Main Artist
18177,144,Main Artist
18178,90,Main Artist
18179,28,Main Artist
18180,221,Main Artist
18180,297,Featuring
18181,222,Main Artist
18182,74,Main Artist
18183,79,Main Artist
18184,47,Main Artist
18184,282,Featuring
18185,165,Main Artist
18186,52,Main Artist
18187,166,Main Artist
18188,264,Main Artist
18188,173,Featuring
18189,110,Main Artist
18190,265,Main Artist
18191,269,Main Artist
18192,13,Main Artist
18193,235,Main Artist
18194,178,Main Artist
18195,108,Main Artist
18196,270,Main Artist
18197,282,Main Artist
18197,160,Featuring
18198,271,Main Artist
18198,214,Featuring
18199,149,Main Artist
18200,167,Main Artist
18201,262,Main Artist
18202,137,Main Artist
18202,216,Featuring
18203,52,Main Artist
18203,131,Featuring
18204,37,Main Artist
18205,274,Main Artist
18206,271,Main Artist
18206,187,Featuring
18207,101,Main Artist
18208,230,Main Artist
18209,123,Main Artist
18210,203,Main Artist
18211,36,Main Artist
18212,252,Main Artist
18213,24,Main Artist
18214,275,Main Artist
18215,247,Main Artist
18216,273,Main Artist
18217,85,Main Artist
18218,165,Main Artist
18219,259,Main Artist
18220,73,Main Artist
18221,120,Main Artist
18221,183,Featuring
18222,111,Main Artist
18222,230,Featuring
18223,27,Main Artist
18223,204,Featuring
18224,161,Main Artist
18225,170,Main Artist
18226,65,Main Artist
18226,143,Featuring
18227,165,Main Artist
18227,187,Featuring
18228,277,Main Artist
18229,193,Main Artist
18230,248,Main Artist
18231,275,Main Artist
18232,68,Main Artist
18233,188,Main Artist
18234,79,Main Artist
18235,98,Main Artist
18236,252,Main Artist
18236,266,Featuring
18237,2,Main Artist
18238,279,Main Artist
18239,13,Main Artist
18240,153,Main Artist
18241,217,Main Artist
18242,175,Main Artist
18242,170,Featuring
18243,119,Main Artist
18244,219,Main Artist
18245,281,Main Artist
18245,286,Featuring
18246,7,Main Artist
18247,286,Main Artist
18248,207,Main Artist
18249,55,Main Artist
18250,223,Main Artist
18250,103,Featuring
18251,300,Main Artist
18252,167,Main Artist
18253,19,Main Artist
18254,194,Main Artist
18255,99,Main Artist
18256,290,Main Artist
18256,197,Featuring
18257,271,Main Artist
18258,26,Main Artist
18258,23,Featuring
18259,78,Main Artist
18260,27,Main Artist
18261,286,Main Artist
18262,22,Main Artist
18262,237,Featuring
18263,7,Main Artist
18263,78,Featuring
18264,152,Main Artist
18265,9,Main Artist
18266,235,Main Artist
18267,203,Main Artist
18268,82,Main Artist
18269,245,Main Artist
18269,293,Featuring
18270,108,Main Artist
18271,54,Main Artist
18272,110,Main Artist
18273,163,Main Artist
18274,11,Main Artist
18274,297,Featuring
18275,92,Main Artist
18276,291,Main Artist
18277,131,Main Artist
18278,177,Main Artist
18279,49,Main Artist
18280,63,Main Artist
18281,38,Main Artist
18282,43,Main Artist
18283,72,Main Artist
18284,21,Main Artist
18285,211,Main Artist
18286,12,Main Artist
18287,20,Main Artist
18287,135,Featuring
18288,10,Main Artist
18289,171,Main Artist
18290,51,Main Artist
18290,109,Featuring
18291,70,Main Artist
18292,182,Main Artist
18293,294,Main Artist
18294,86,Main Artist
18295,113,Main Artist
18296,245,Main Artist
18297,5,Main Artist
18298,73,Main Artist
18299,36,Main Artist
18300,15,Main Artist
18300,70,Featuring
18301,210,Main Artist
18301,259,Featuring
18302,216,Main Artist
18303,233,Main Artist
18304,71,Main Artist
18305,275,Main Artist
18306,87,Main Artist
18307,90,Main Artist
18308,156,Main Artist
18309,78,Main Artist
18309,276,Featuring
18310,265,Main Artist
18310,68,Featuring
18311,211,Main Artist
18312,91,Main Artist
18313,10,Main Artist
18314,68,Main Artist
18315,171,Main Artist
18315,111,Featuring
18316,117,Main Artist
18317,296,Main Artist
18318,159,Main Artist
18319,153,Main Artist
18319,62,Featuring
18320,72,Main Artist
18321,36,Main Artist
18322,185,Main Artist
18323,64,Main Artist
18324,159,Main Artist
18324,3,Featuring
18325,235,Main Artist
18326,90,Main Artist
18327,224,Main Artist
18327,7,Featuring
18328,124,Main Artist
18329,15,Main Artist
18330,242,Main Artist
18331,287,Main Artist
18332,275,Main Artist
18333,158,Main Artist
18334,100,Main Artist
18335,64,Main Artist
18336,290,Main Artist
18337,277,Main Artist
18338,134,Main Artist
18339,165,Main Artist
18340,16,Main Artist
18340,247,Featuring
18341,173,Main Artist
18342,269,Main Artist
18343,75,Main Artist
18344,300,Main Artist
18345,14,Main Artist
18346,168,Main Artist
18347,288,Main Artist
18348,154,Main Artist
18349,120,Main Artist
18350,282,Main Artist
18351,28,Main Artist
18352,120,Main Artist
18352,24,Featuring
18353,275,Main Artist
18354,110,Main Artist
18355,98,Main Artist
18356,277,Main Artist
18357,293,Main Artist
18358,157,Main Artist
18359,56,Main Artist
18360,241,Main Artist
18360,92,Featuring
18361,134,Main Artist
18362,251,Main Artist
18363,9,Main Artist
18364,42,Main Artist
18364,287,Featuring
18365,210,Main Artist
18366,24,Main Artist
18366,273,Featuring
18367,136,Main Artist
18368,132,Main Artist
18369,184,Main Artist
18370,143,Main Artist
18371,82,Main Artist
18372,251,Main Artist
18373,77,Main Artist
18374,67,Main Artist
18375,268,Main Artist
18376,149,Main Artist
