music_id,singer_id,role
24788,344,Main Artist
24789,576,Main Artist
24789,422,Featuring
24790,218,Main Artist
24790,593,Featuring
24791,307,Main Artist
24792,215,Main Artist
24793,505,Main Artist
24794,52,Main Artist
24795,493,Main Artist
24796,419,Main Artist
24797,286,Main Artist
24798,151,Main Artist
24799,21,Main Artist
24800,496,Main Artist
24801,596,Main Artist
24802,403,Main Artist
24803,82,Main Artist
24804,226,Main Artist
24805,389,Main Artist
24805,102,Featuring
24806,494,Main Artist
24807,223,Main Artist
24808,160,Main Artist
24809,259,Main Artist
24809,16,Featuring
24810,493,Main Artist
24811,536,Main Artist
24812,51,Main Artist
24813,515,Main Artist
24814,257,Main Artist
24815,115,Main Artist
24816,25,Main Artist
24816,45,Featuring
24817,47,Main Artist
24818,186,Main Artist
24818,45,Featuring
24819,73,Main Artist
24819,575,Featuring
24820,401,Main Artist
24821,46,Main Artist
24822,70,Main Artist
24823,309,Main Artist
24824,600,Main Artist
24824,55,Featuring
24825,449,Main Artist
24826,257,Main Artist
24827,156,Main Artist
24828,353,Main Artist
24829,82,Main Artist
24830,367,Main Artist
24831,597,Main Artist
24832,393,Main Artist
24833,57,Main Artist
24834,39,Main Artist
24835,567,Main Artist
24835,51,Featuring
24836,578,Main Artist
24837,192,Main Artist
24838,524,Main Artist
24839,176,Main Artist
24840,231,Main Artist
24841,318,Main Artist
24842,277,Main Artist
24843,274,Main Artist
24844,280,Main Artist
24844,199,Featuring
24845,252,Main Artist
24846,95,Main Artist
24847,518,Main Artist
24848,103,Main Artist
24849,418,Main Artist
24850,57,Main Artist
24851,327,Main Artist
24852,385,Main Artist
24853,491,Main Artist
24854,273,Main Artist
24855,460,Main Artist
24856,579,Main Artist
24857,346,Main Artist
24858,378,Main Artist
24859,130,Main Artist
24860,23,Main Artist
24861,481,Main Artist
24862,455,Main Artist
24863,197,Main Artist
24864,438,Main Artist
24865,14,Main Artist
24866,557,Main Artist
24867,275,Main Artist
24868,76,Main Artist
24869,20,Main Artist
24869,376,Featuring
24870,333,Main Artist
24871,463,Main Artist
24872,44,Main Artist
24872,343,Featuring
24873,412,Main Artist
24874,154,Main Artist
24874,5,Featuring
24875,373,Main Artist
24876,76,Main Artist
24877,130,Main Artist
24877,544,Featuring
24878,493,Main Artist
24879,505,Main Artist
24880,253,Main Artist
24880,120,Featuring
24881,330,Main Artist
24882,449,Main Artist
24883,183,Main Artist
24884,562,Main Artist
24885,533,Main Artist
24886,146,Main Artist
24887,160,Main Artist
24888,500,Main Artist
24889,206,Main Artist
24889,338,Featuring
24890,366,Main Artist
24891,522,Main Artist
24891,478,Featuring
24892,55,Main Artist
24893,36,Main Artist
24894,131,Main Artist
24895,98,Main Artist
24896,88,Main Artist
24897,271,Main Artist
24898,61,Main Artist
24899,597,Main Artist
24900,155,Main Artist
24900,38,Featuring
24901,124,Main Artist
24902,243,Main Artist
24903,314,Main Artist
24904,292,Main Artist
24905,10,Main Artist
24906,296,Main Artist
24907,36,Main Artist
24908,358,Main Artist
24909,553,Main Artist
24910,129,Main Artist
24911,12,Main Artist
24912,77,Main Artist
24913,244,Main Artist
24914,70,Main Artist
24914,147,Featuring
24915,578,Main Artist
24916,434,Main Artist
24917,600,Main Artist
24918,396,Main Artist
24919,231,Main Artist
24920,258,Main Artist
24921,410,Main Artist
24922,567,Main Artist
24923,110,Main Artist
24924,312,Main Artist
24925,218,Main Artist
24926,207,Main Artist
24926,50,Featuring
24927,327,Main Artist
24928,123,Main Artist
24928,444,Featuring
24929,461,Main Artist
24930,359,Main Artist
24930,53,Featuring
24931,142,Main Artist
24932,19,Main Artist
24932,263,Featuring
24933,573,Main Artist
24933,221,Featuring
24934,589,Main Artist
24934,297,Featuring
24935,165,Main Artist
24936,155,Main Artist
24937,369,Main Artist
24938,265,Main Artist
24939,228,Main Artist
24939,159,Featuring
24940,407,Main Artist
24940,502,Featuring
24941,85,Main Artist
24942,96,Main Artist
24943,172,Main Artist
24944,33,Main Artist
24945,195,Main Artist
24946,389,Main Artist
24947,241,Main Artist
24948,105,Main Artist
24949,448,Main Artist
24950,131,Main Artist
24950,226,Featuring
24951,289,Main Artist
24952,269,Main Artist
24952,315,Featuring
24953,250,Main Artist
24954,217,Main Artist
24954,269,Featuring
24955,585,Main Artist
24956,141,Main Artist
24957,31,Main Artist
24957,47,Featuring
24958,262,Main Artist
24959,113,Main Artist
24960,177,Main Artist
24960,65,Featuring
24961,376,Main Artist
24962,255,Main Artist
24963,482,Main Artist
24964,262,Main Artist
24965,294,Main Artist
24966,407,Main Artist
24967,53,Main Artist
24968,295,Main Artist
24969,328,Main Artist
24969,53,Featuring
24970,403,Main Artist
24971,41,Main Artist
24972,375,Main Artist
24973,51,Main Artist
24974,371,Main Artist
24974,280,Featuring
24975,540,Main Artist
24975,397,Featuring
24976,160,Main Artist
24977,190,Main Artist
24978,170,Main Artist
24978,234,Featuring
24979,197,Main Artist
24980,5,Main Artist
24981,292,Main Artist
24982,429,Main Artist
24982,285,Featuring
24983,399,Main Artist
24984,332,Main Artist
24985,69,Main Artist
24986,532,Main Artist
24987,385,Main Artist
24988,305,Main Artist
24989,302,Main Artist
24990,600,Main Artist
24991,156,Main Artist
24992,369,Main Artist
24993,18,Main Artist
24994,430,Main Artist
24994,90,Featuring
24995,212,Main Artist
24996,232,Main Artist
24996,75,Featuring
24997,417,Main Artist
24998,13,Main Artist
24999,502,Main Artist
24999,532,Featuring
25000,170,Main Artist
25001,336,Main Artist
25002,358,Main Artist
25003,77,Main Artist
25004,108,Main Artist
25004,213,Featuring
25005,464,Main Artist
25005,254,Featuring
25006,559,Main Artist
25006,584,Featuring
25007,592,Main Artist
25008,165,Main Artist
25009,289,Main Artist
25010,202,Main Artist
25010,88,Featuring
25011,113,Main Artist
25011,403,Featuring
25012,390,Main Artist
25013,219,Main Artist
25013,429,Featuring
25014,411,Main Artist
25014,344,Featuring
25015,271,Main Artist
25016,584,Main Artist
25017,395,Main Artist
25018,378,Main Artist
25019,395,Main Artist
25020,349,Main Artist
25021,441,Main Artist
25022,238,Main Artist
25022,151,Featuring
25023,140,Main Artist
25024,259,Main Artist
25025,482,Main Artist
25026,297,Main Artist
25027,167,Main Artist
25027,581,Featuring
25028,106,Main Artist
25028,103,Featuring
25029,229,Main Artist
25030,261,Main Artist
25031,351,Main Artist
25032,322,Main Artist
25032,528,Featuring
25033,239,Main Artist
25034,530,Main Artist
25034,515,Featuring
25035,356,Main Artist
25036,496,Main Artist
25037,308,Main Artist
25038,389,Main Artist
25039,53,Main Artist
25040,543,Main Artist
25041,255,Main Artist
25042,542,Main Artist
25043,49,Main Artist
25044,413,Main Artist
25045,317,Main Artist
25046,273,Main Artist
25047,597,Main Artist
25048,332,Main Artist
25049,276,Main Artist
25050,411,Main Artist
25051,399,Main Artist
25052,34,Main Artist
25053,304,Main Artist
25053,344,Featuring
25054,122,Main Artist
25055,333,Main Artist
25056,4,Main Artist
25057,543,Main Artist
25058,430,Main Artist
25059,379,Main Artist
25060,280,Main Artist
25061,106,Main Artist
25062,46,Main Artist
25063,76,Main Artist
25063,419,Featuring
25064,3,Main Artist
25065,491,Main Artist
25066,557,Main Artist
25067,37,Main Artist
25068,201,Main Artist
25069,139,Main Artist
25070,568,Main Artist
25071,260,Main Artist
25072,243,Main Artist
25073,227,Main Artist
25074,430,Main Artist
25075,502,Main Artist
25076,181,Main Artist
25076,289,Featuring
25077,228,Main Artist
25078,21,Main Artist
25079,437,Main Artist
25079,469,Featuring
25080,584,Main Artist
25081,333,Main Artist
25082,47,Main Artist
25083,214,Main Artist
25084,283,Main Artist
25085,553,Main Artist
25086,347,Main Artist
25086,410,Featuring
25087,218,Main Artist
25088,81,Main Artist
25089,491,Main Artist
25090,241,Main Artist
25090,295,Featuring
25091,499,Main Artist
25091,467,Featuring
25092,496,Main Artist
25093,129,Main Artist
25093,564,Featuring
25094,168,Main Artist
25095,286,Main Artist
25096,343,Main Artist
25097,110,Main Artist
25098,254,Main Artist
25098,365,Featuring
25099,501,Main Artist
25100,123,Main Artist
25101,600,Main Artist
25101,213,Featuring
25102,55,Main Artist
25103,241,Main Artist
25104,134,Main Artist
25105,171,Main Artist
25106,369,Main Artist
25107,523,Main Artist
25107,253,Featuring
25108,514,Main Artist
25109,14,Main Artist
25110,597,Main Artist
25111,159,Main Artist
25112,520,Main Artist
25113,178,Main Artist
25114,213,Main Artist
25115,108,Main Artist
25116,343,Main Artist
25117,320,Main Artist
25118,591,Main Artist
25118,83,Featuring
25119,420,Main Artist
25119,194,Featuring
25120,19,Main Artist
25121,455,Main Artist
25122,331,Main Artist
25123,216,Main Artist
25124,262,Main Artist
25125,286,Main Artist
25125,360,Featuring
25126,92,Main Artist
25126,550,Featuring
25127,161,Main Artist
25128,14,Main Artist
25129,270,Main Artist
25130,259,Main Artist
25131,450,Main Artist
25132,235,Main Artist
25133,265,Main Artist
25134,567,Main Artist
25135,63,Main Artist
25136,300,Main Artist
25137,579,Main Artist
25138,530,Main Artist
25139,560,Main Artist
25140,282,Main Artist
25141,264,Main Artist
25142,185,Main Artist
25143,336,Main Artist
25144,27,Main Artist
25145,538,Main Artist
25146,290,Main Artist
25147,226,Main Artist
25148,162,Main Artist
25149,215,Main Artist
25150,487,Main Artist
25151,314,Main Artist
25152,575,Main Artist
25153,422,Main Artist
25153,223,Featuring
25154,302,Main Artist
25154,564,Featuring
25155,324,Main Artist
25156,358,Main Artist
25156,504,Featuring
25157,589,Main Artist
25158,99,Main Artist
25159,533,Main Artist
25159,598,Featuring
25160,8,Main Artist
25161,409,Main Artist
25162,500,Main Artist
25163,23,Main Artist
25164,216,Main Artist
25165,582,Main Artist
25165,498,Featuring
25166,273,Main Artist
25166,179,Featuring
25167,197,Main Artist
25168,33,Main Artist
25169,406,Main Artist
25170,546,Main Artist
25170,39,Featuring
25171,454,Main Artist
25172,175,Main Artist
25173,553,Main Artist
25174,455,Main Artist
25175,131,Main Artist
25175,485,Featuring
25176,73,Main Artist
25177,257,Main Artist
25178,321,Main Artist
25179,584,Main Artist
25180,168,Main Artist
25181,516,Main Artist
25182,219,Main Artist
25182,296,Featuring
25183,399,Main Artist
25184,393,Main Artist
25185,350,Main Artist
25186,400,Main Artist
25187,257,Main Artist
25188,201,Main Artist
25189,92,Main Artist
25190,366,Main Artist
25190,587,Featuring
25191,427,Main Artist
25192,324,Main Artist
25193,200,Main Artist
25194,75,Main Artist
25195,66,Main Artist
25196,237,Main Artist
25197,396,Main Artist
25198,63,Main Artist
25199,499,Main Artist
25200,433,Main Artist
25201,6,Main Artist
25201,352,Featuring
25202,421,Main Artist
25202,312,Featuring
25203,455,Main Artist
25204,595,Main Artist
25205,192,Main Artist
25206,241,Main Artist
25207,162,Main Artist
25208,93,Main Artist
25209,179,Main Artist
25210,536,Main Artist
25211,179,Main Artist
25211,178,Featuring
25212,52,Main Artist
25213,105,Main Artist
25213,181,Featuring
25214,435,Main Artist
25215,30,Main Artist
25216,174,Main Artist
25216,63,Featuring
25217,563,Main Artist
25218,228,Main Artist
25218,570,Featuring
25219,250,Main Artist
25219,575,Featuring
25220,293,Main Artist
25221,210,Main Artist
25222,62,Main Artist
25223,368,Main Artist
25224,85,Main Artist
25225,358,Main Artist
25226,203,Main Artist
25227,122,Main Artist
25227,187,Featuring
25228,375,Main Artist
25229,180,Main Artist
25230,9,Main Artist
25231,455,Main Artist
25232,160,Main Artist
25233,469,Main Artist
25233,81,Featuring
25234,75,Main Artist
25235,489,Main Artist
25236,283,Main Artist
25237,472,Main Artist
25238,500,Main Artist
25239,456,Main Artist
25240,270,Main Artist
25240,429,Featuring
25241,273,Main Artist
25242,215,Main Artist
25243,204,Main Artist
25244,511,Main Artist
25245,12,Main Artist
25246,215,Main Artist
25247,43,Main Artist
25247,145,Featuring
25248,99,Main Artist
25249,476,Main Artist
25250,521,Main Artist
25250,329,Featuring
25251,336,Main Artist
25252,73,Main Artist
25253,501,Main Artist
25254,483,Main Artist
25254,326,Featuring
25255,330,Main Artist
25256,315,Main Artist
25257,148,Main Artist
25257,289,Featuring
25258,528,Main Artist
25258,448,Featuring
25259,50,Main Artist
25260,439,Main Artist
25261,184,Main Artist
25261,443,Featuring
25262,131,Main Artist
25262,221,Featuring
25263,500,Main Artist
25264,540,Main Artist
25264,355,Featuring
25265,536,Main Artist
25266,568,Main Artist
25267,505,Main Artist
25267,579,Featuring
25268,107,Main Artist
25269,479,Main Artist
25270,542,Main Artist
25271,357,Main Artist
25272,553,Main Artist
25273,489,Main Artist
25273,576,Featuring
25274,231,Main Artist
25275,583,Main Artist
25276,214,Main Artist
25277,390,Main Artist
25278,165,Main Artist
25279,393,Main Artist
25280,366,Main Artist
25281,81,Main Artist
25282,376,Main Artist
25283,50,Main Artist
25284,357,Main Artist
25285,469,Main Artist
25286,540,Main Artist
25287,351,Main Artist
25288,476,Main Artist
25289,504,Main Artist
25289,11,Featuring
25290,361,Main Artist
25291,408,Main Artist
25292,343,Main Artist
25293,201,Main Artist
25294,290,Main Artist
25294,124,Featuring
25295,170,Main Artist
25296,473,Main Artist
25297,482,Main Artist
25298,157,Main Artist
25299,392,Main Artist
25300,184,Main Artist
25300,289,Featuring
25301,274,Main Artist
25301,120,Featuring
25302,59,Main Artist
25303,162,Main Artist
25304,575,Main Artist
25304,171,Featuring
25305,501,Main Artist
25306,334,Main Artist
25307,400,Main Artist
25308,84,Main Artist
25309,172,Main Artist
25309,221,Featuring
25310,72,Main Artist
25310,202,Featuring
25311,189,Main Artist
25312,483,Main Artist
25313,272,Main Artist
25314,347,Main Artist
25315,28,Main Artist
25316,26,Main Artist
25317,406,Main Artist
25318,508,Main Artist
25319,200,Main Artist
25320,162,Main Artist
25321,240,Main Artist
25322,579,Main Artist
25323,250,Main Artist
25324,438,Main Artist
25325,18,Main Artist
25326,48,Main Artist
25327,27,Main Artist
25328,433,Main Artist
25328,486,Featuring
25329,208,Main Artist
25330,334,Main Artist
25331,467,Main Artist
25331,531,Featuring
25332,326,Main Artist
25333,404,Main Artist
25334,550,Main Artist
25335,135,Main Artist
25336,511,Main Artist
25336,313,Featuring
25337,256,Main Artist
25338,538,Main Artist
25339,593,Main Artist
25340,466,Main Artist
25341,295,Main Artist
25341,303,Featuring
25342,441,Main Artist
25343,243,Main Artist
25344,436,Main Artist
25344,148,Featuring
25345,227,Main Artist
25346,486,Main Artist
25346,296,Featuring
25347,8,Main Artist
25348,26,Main Artist
25348,41,Featuring
25349,76,Main Artist
25350,376,Main Artist
25351,451,Main Artist
25352,97,Main Artist
25353,206,Main Artist
25353,355,Featuring
25354,116,Main Artist
25355,172,Main Artist
25356,242,Main Artist
25357,315,Main Artist
25358,360,Main Artist
25359,195,Main Artist
25360,559,Main Artist
25361,143,Main Artist
25362,371,Main Artist
25363,219,Main Artist
25364,148,Main Artist
25365,600,Main Artist
25366,129,Main Artist
25366,430,Featuring
25367,130,Main Artist
25368,462,Main Artist
25369,572,Main Artist
25370,421,Main Artist
25371,190,Main Artist
25371,88,Featuring
25372,119,Main Artist
25373,461,Main Artist
25373,399,Featuring
25374,199,Main Artist
25375,390,Main Artist
25376,57,Main Artist
25377,106,Main Artist
25378,342,Main Artist
25379,572,Main Artist
25379,415,Featuring
25380,324,Main Artist
25381,139,Main Artist
25382,158,Main Artist
25383,313,Main Artist
25384,294,Main Artist
25385,417,Main Artist
25386,256,Main Artist
25387,541,Main Artist
25388,27,Main Artist
25389,218,Main Artist
25390,222,Main Artist
25391,379,Main Artist
25392,582,Main Artist
25393,99,Main Artist
25394,514,Main Artist
25395,561,Main Artist
25396,369,Main Artist
25396,308,Featuring
25397,13,Main Artist
25398,434,Main Artist
25399,229,Main Artist
25399,16,Featuring
25400,147,Main Artist
25401,339,Main Artist
25401,79,Featuring
25402,140,Main Artist
25403,263,Main Artist
25404,475,Main Artist
25405,448,Main Artist
25405,556,Featuring
25406,39,Main Artist
25407,188,Main Artist
25408,113,Main Artist
25408,308,Featuring
25409,325,Main Artist
25410,226,Main Artist
25411,487,Main Artist
25412,439,Main Artist
25413,299,Main Artist
25414,167,Main Artist
25415,457,Main Artist
25416,47,Main Artist
25416,300,Featuring
25417,227,Main Artist
25418,378,Main Artist
25419,189,Main Artist
25420,228,Main Artist
25420,580,Featuring
25421,467,Main Artist
25421,81,Featuring
25422,195,Main Artist
25423,484,Main Artist
25424,317,Main Artist
25425,391,Main Artist
25426,131,Main Artist
25427,502,Main Artist
25428,306,Main Artist
25428,345,Featuring
25429,101,Main Artist
25430,241,Main Artist
25431,12,Main Artist
25431,93,Featuring
25432,430,Main Artist
25433,67,Main Artist
25434,21,Main Artist
25435,24,Main Artist
25436,221,Main Artist
25437,438,Main Artist
25438,390,Main Artist
25438,513,Featuring
25439,386,Main Artist
25440,2,Main Artist
25440,213,Featuring
25441,327,Main Artist
25441,400,Featuring
25442,593,Main Artist
25443,265,Main Artist
25444,245,Main Artist
25445,416,Main Artist
25446,200,Main Artist
25446,530,Featuring
25447,40,Main Artist
25448,134,Main Artist
25449,399,Main Artist
25450,5,Main Artist
25451,141,Main Artist
25452,428,Main Artist
25452,418,Featuring
25453,481,Main Artist
25454,14,Main Artist
25455,475,Main Artist
25456,88,Main Artist
25457,501,Main Artist
25458,412,Main Artist
25458,213,Featuring
25459,497,Main Artist
25460,311,Main Artist
25461,571,Main Artist
25462,438,Main Artist
25463,99,Main Artist
25464,570,Main Artist
25465,112,Main Artist
25466,23,Main Artist
25466,320,Featuring
25467,317,Main Artist
25468,55,Main Artist
25468,241,Featuring
25469,228,Main Artist
25469,203,Featuring
25470,294,Main Artist
25471,205,Main Artist
25472,537,Main Artist
25472,401,Featuring
25473,478,Main Artist
25473,79,Featuring
25474,425,Main Artist
25475,482,Main Artist
25475,117,Featuring
25476,73,Main Artist
25477,239,Main Artist
25478,154,Main Artist
25479,380,Main Artist
25480,172,Main Artist
25481,573,Main Artist
25482,307,Main Artist
25483,98,Main Artist
25483,379,Featuring
25484,54,Main Artist
25485,387,Main Artist
25485,378,Featuring
25486,405,Main Artist
25487,48,Main Artist
25488,243,Main Artist
25489,152,Main Artist
25490,147,Main Artist
25491,552,Main Artist
25492,331,Main Artist
25493,533,Main Artist
25494,365,Main Artist
25495,437,Main Artist
25496,521,Main Artist
25496,412,Featuring
25497,105,Main Artist
25498,449,Main Artist
25499,224,Main Artist
25500,477,Main Artist
25501,174,Main Artist
25502,55,Main Artist
25503,516,Main Artist
25503,279,Featuring
25504,465,Main Artist
25505,579,Main Artist
25506,11,Main Artist
25507,304,Main Artist
25508,306,Main Artist
25509,131,Main Artist
25510,263,Main Artist
25510,113,Featuring
25511,404,Main Artist
25511,369,Featuring
25512,461,Main Artist
25512,57,Featuring
25513,390,Main Artist
25514,211,Main Artist
25515,599,Main Artist
25516,513,Main Artist
25517,141,Main Artist
25518,327,Main Artist
25519,466,Main Artist
25519,599,Featuring
25520,169,Main Artist
25520,79,Featuring
25521,368,Main Artist
25522,408,Main Artist
25523,496,Main Artist
25524,136,Main Artist
25525,402,Main Artist
25526,427,Main Artist
25527,3,Main Artist
25528,12,Main Artist
25529,101,Main Artist
25530,582,Main Artist
25531,438,Main Artist
25532,536,Main Artist
25533,40,Main Artist
25534,386,Main Artist
25535,196,Main Artist
25535,32,Featuring
25536,222,Main Artist
25537,329,Main Artist
25538,93,Main Artist
25539,274,Main Artist
25540,294,Main Artist
25541,593,Main Artist
25542,590,Main Artist
25543,598,Main Artist
25543,185,Featuring
25544,529,Main Artist
25544,413,Featuring
25545,532,Main Artist
25545,171,Featuring
25546,284,Main Artist
25547,446,Main Artist
25547,192,Featuring
25548,248,Main Artist
25549,232,Main Artist
25549,528,Featuring
25550,450,Main Artist
25550,542,Featuring
25551,385,Main Artist
25552,272,Main Artist
25553,414,Main Artist
25554,481,Main Artist
25555,373,Main Artist
25556,438,Main Artist
25557,430,Main Artist
25558,403,Main Artist
25559,160,Main Artist
25560,500,Main Artist
25561,472,Main Artist
25561,310,Featuring
25562,479,Main Artist
25563,589,Main Artist
25564,77,Main Artist
25565,277,Main Artist
25566,149,Main Artist
25567,594,Main Artist
25568,376,Main Artist
25569,392,Main Artist
25570,395,Main Artist
25570,250,Featuring
25571,285,Main Artist
25571,348,Featuring
25572,90,Main Artist
25572,463,Featuring
25573,523,Main Artist
25574,221,Main Artist
25575,324,Main Artist
25576,522,Main Artist
25577,188,Main Artist
25578,324,Main Artist
25579,502,Main Artist
25580,162,Main Artist
25580,594,Featuring
25581,221,Main Artist
25582,474,Main Artist
25583,78,Main Artist
25583,487,Featuring
25584,40,Main Artist
25585,109,Main Artist
25586,404,Main Artist
25587,295,Main Artist
25588,324,Main Artist
25589,483,Main Artist
25590,207,Main Artist
25591,532,Main Artist
25592,407,Main Artist
25593,193,Main Artist
25594,286,Main Artist
25595,19,Main Artist
25595,450,Featuring
25596,179,Main Artist
25597,6,Main Artist
25598,82,Main Artist
25599,121,Main Artist
25600,226,Main Artist
25601,142,Main Artist
25602,159,Main Artist
25603,103,Main Artist
25604,218,Main Artist
25605,428,Main Artist
25606,517,Main Artist
25607,56,Main Artist
25607,177,Featuring
25608,597,Main Artist
25609,310,Main Artist
25610,590,Main Artist
25610,87,Featuring
25611,111,Main Artist
25611,467,Featuring
25612,526,Main Artist
25613,525,Main Artist
25614,134,Main Artist
25614,35,Featuring
25615,46,Main Artist
25616,575,Main Artist
25616,404,Featuring
25617,106,Main Artist
25618,566,Main Artist
25619,9,Main Artist
25620,317,Main Artist
25621,594,Main Artist
25622,430,Main Artist
25623,422,Main Artist
25624,232,Main Artist
25625,382,Main Artist
25626,419,Main Artist
25627,492,Main Artist
25628,351,Main Artist
25629,583,Main Artist
25630,569,Main Artist
25631,378,Main Artist
25632,241,Main Artist
25633,133,Main Artist
25634,12,Main Artist
25635,169,Main Artist
25635,545,Featuring
25636,346,Main Artist
25637,294,Main Artist
25638,505,Main Artist
25639,343,Main Artist
25640,82,Main Artist
25641,524,Main Artist
25642,582,Main Artist
25643,204,Main Artist
25644,52,Main Artist
25644,24,Featuring
25645,134,Main Artist
25645,584,Featuring
25646,503,Main Artist
25647,184,Main Artist
25648,279,Main Artist
25649,485,Main Artist
25650,353,Main Artist
25651,548,Main Artist
25652,347,Main Artist
25653,548,Main Artist
25654,581,Main Artist
25655,530,Main Artist
25656,178,Main Artist
25657,383,Main Artist
25657,140,Featuring
25658,394,Main Artist
25659,257,Main Artist
25659,52,Featuring
25660,593,Main Artist
25661,276,Main Artist
25662,355,Main Artist
25663,160,Main Artist
25664,129,Main Artist
25665,437,Main Artist
25666,165,Main Artist
25666,155,Featuring
25667,90,Main Artist
25668,258,Main Artist
25669,79,Main Artist
25670,539,Main Artist
25671,417,Main Artist
25672,377,Main Artist
25673,183,Main Artist
25674,416,Main Artist
25674,548,Featuring
25675,63,Main Artist
25676,484,Main Artist
25676,84,Featuring
25677,99,Main Artist
25677,459,Featuring
25678,528,Main Artist
25679,463,Main Artist
25680,89,Main Artist
25680,336,Featuring
25681,31,Main Artist
25682,232,Main Artist
25683,501,Main Artist
25684,317,Main Artist
25685,398,Main Artist
25686,119,Main Artist
25687,24,Main Artist
25688,375,Main Artist
25689,466,Main Artist
25690,479,Main Artist
25690,130,Featuring
25691,32,Main Artist
25692,450,Main Artist
25693,158,Main Artist
25693,373,Featuring
25694,545,Main Artist
25694,29,Featuring
25695,220,Main Artist
25696,363,Main Artist
25697,144,Main Artist
25698,224,Main Artist
25699,405,Main Artist
25700,157,Main Artist
25700,168,Featuring
25701,560,Main Artist
25702,29,Main Artist
25703,550,Main Artist
25704,423,Main Artist
25705,93,Main Artist
25706,230,Main Artist
25707,482,Main Artist
25708,6,Main Artist
25709,91,Main Artist
25709,322,Featuring
25710,276,Main Artist
25710,283,Featuring
25711,358,Main Artist
25711,115,Featuring
25712,429,Main Artist
25713,230,Main Artist
25714,91,Main Artist
25715,92,Main Artist
25715,327,Featuring
25716,347,Main Artist
25717,19,Main Artist
25718,350,Main Artist
25719,69,Main Artist
25720,589,Main Artist
25721,52,Main Artist
25722,243,Main Artist
25723,573,Main Artist
25724,371,Main Artist
25725,257,Main Artist
25726,271,Main Artist
25727,439,Main Artist
25728,360,Main Artist
25729,281,Main Artist
25729,159,Featuring
25730,33,Main Artist
25731,330,Main Artist
25732,468,Main Artist
25733,483,Main Artist
25733,226,Featuring
25734,67,Main Artist
25735,13,Main Artist
25735,527,Featuring
25736,88,Main Artist
25736,504,Featuring
25737,420,Main Artist
25738,403,Main Artist
25739,138,Main Artist
25740,476,Main Artist
25741,577,Main Artist
25742,486,Main Artist
25743,353,Main Artist
25744,374,Main Artist
25745,372,Main Artist
25746,523,Main Artist
25746,561,Featuring
25747,288,Main Artist
25748,30,Main Artist
25749,267,Main Artist
25750,519,Main Artist
25751,312,Main Artist
25752,573,Main Artist
25752,53,Featuring
25753,362,Main Artist
25753,471,Featuring
25754,140,Main Artist
25755,265,Main Artist
25756,116,Main Artist
25757,339,Main Artist
25758,176,Main Artist
25759,138,Main Artist
25760,478,Main Artist
25761,323,Main Artist
25762,545,Main Artist
25762,274,Featuring
25763,455,Main Artist
25764,276,Main Artist
25765,596,Main Artist
25766,447,Main Artist
25766,403,Featuring
25767,436,Main Artist
25768,95,Main Artist
25769,268,Main Artist
25770,200,Main Artist
25771,148,Main Artist
25771,376,Featuring
25772,147,Main Artist
25773,8,Main Artist
25774,351,Main Artist
25774,541,Featuring
25775,249,Main Artist
25776,454,Main Artist
25776,414,Featuring
25777,29,Main Artist
25778,166,Main Artist
25779,91,Main Artist
25780,293,Main Artist
25781,273,Main Artist
25782,29,Main Artist
25783,186,Main Artist
25784,161,Main Artist
25784,573,Featuring
25785,318,Main Artist
25786,140,Main Artist
25787,287,Main Artist
25787,251,Featuring
25788,266,Main Artist
25789,12,Main Artist
25789,359,Featuring
25790,33,Main Artist
25791,300,Main Artist
25791,29,Featuring
25792,214,Main Artist
25793,371,Main Artist
25794,10,Main Artist
25795,31,Main Artist
25796,445,Main Artist
25796,128,Featuring
25797,70,Main Artist
25797,256,Featuring
25798,452,Main Artist
25799,435,Main Artist
25800,60,Main Artist
25801,195,Main Artist
25802,523,Main Artist
25803,3,Main Artist
25804,148,Main Artist
25805,463,Main Artist
25805,366,Featuring
25806,365,Main Artist
25807,547,Main Artist
25808,224,Main Artist
25809,320,Main Artist
25809,9,Featuring
25810,570,Main Artist
25810,134,Featuring
25811,407,Main Artist
25812,465,Main Artist
25813,215,Main Artist
25813,113,Featuring
25814,45,Main Artist
25815,411,Main Artist
25816,25,Main Artist
25817,81,Main Artist
25818,573,Main Artist
25818,250,Featuring
25819,155,Main Artist
25820,402,Main Artist
25821,360,Main Artist
25822,415,Main Artist
25823,251,Main Artist
25824,350,Main Artist
25824,105,Featuring
25825,510,Main Artist
25826,592,Main Artist
25827,444,Main Artist
25828,272,Main Artist
25829,402,Main Artist
25830,380,Main Artist
25831,106,Main Artist
25832,407,Main Artist
25833,338,Main Artist
25834,564,Main Artist
25835,123,Main Artist
25836,508,Main Artist
25837,135,Main Artist
25838,260,Main Artist
25838,545,Featuring
25839,200,Main Artist
25840,86,Main Artist
25841,195,Main Artist
25841,191,Featuring
25842,41,Main Artist
25843,340,Main Artist
25844,403,Main Artist
25845,306,Main Artist
25845,437,Featuring
25846,192,Main Artist
25847,467,Main Artist
25848,167,Main Artist
25849,54,Main Artist
25850,443,Main Artist
25851,492,Main Artist
25852,133,Main Artist
25852,422,Featuring
25853,205,Main Artist
25854,371,Main Artist
25855,513,Main Artist
25856,375,Main Artist
25857,489,Main Artist
25857,124,Featuring
25858,501,Main Artist
25859,50,Main Artist
25860,7,Main Artist
25861,585,Main Artist
25862,393,Main Artist
25863,80,Main Artist
25864,283,Main Artist
25865,292,Main Artist
