user_id,music_id,added_at
9741,18057,2011-03-11 13:15:23.000000
1189,19922,2004-09-10 09:27:05.000000
7818,14185,2007-01-15 23:34:42.000000
8367,14138,2025-08-07 06:28:55.000000
4787,1578,2015-03-24 05:57:07.000000
7454,4785,2007-08-31 01:59:15.000000
4874,4545,2023-01-16 17:44:08.000000
915,13183,2012-05-19 05:39:51.000000
3869,19489,2024-11-07 08:56:36.000000
4340,13322,2021-05-19 11:27:16.000000
9595,12497,1998-12-07 11:23:41.000000
1451,8115,1996-04-23 12:42:26.000000
3371,15264,2018-10-04 07:16:00.000000
2265,16267,2025-12-27 10:55:05.000000
9854,17237,2013-09-08 22:40:56.000000
499,6285,1998-04-25 11:53:19.000000
7711,12562,1996-12-14 18:35:53.000000
5875,6743,1997-08-20 22:02:50.000000
763,114,2010-11-21 01:18:42.000000
3650,14568,2022-12-10 09:00:14.000000
1891,3805,2021-11-19 23:55:00.000000
8748,3050,2008-05-15 23:56:44.000000
2826,4888,1999-02-07 01:02:31.000000
1290,8944,2002-09-29 16:38:25.000000
123,6100,2024-01-25 00:52:39.000000
6752,12608,2009-07-12 23:43:53.000000
5440,11019,2008-11-07 22:37:16.000000
7775,14779,2012-06-10 16:56:12.000000
2684,1979,2019-10-28 00:26:27.000000
66,19401,2020-12-28 08:58:30.000000
7052,13679,2021-05-26 22:20:41.000000
9152,15319,2022-08-13 23:07:57.000000
7624,14232,2012-05-01 09:30:28.000000
8219,2194,2007-10-31 17:42:22.000000
6724,10918,1999-03-14 14:03:45.000000
7102,15253,2024-09-02 06:10:24.000000
4464,6851,2023-06-17 01:23:59.000000
7715,15133,1996-08-08 00:01:18.000000
678,3443,2008-10-18 21:49:38.000000
8636,18694,2004-02-18 04:00:53.000000
8506,4194,2019-07-08 16:42:00.000000
9520,5313,2023-12-01 06:09:01.000000
8932,7388,2024-07-29 03:05:06.000000
4433,10953,2005-12-26 03:16:50.000000
8848,11237,1998-01-27 21:57:54.000000
4704,16866,2008-02-29 13:46:38.000000
6861,3174,2023-11-15 06:38:28.000000
3468,2217,2023-07-14 23:18:37.000000
16,14,2019-03-29 18:21:18.000000
117,19282,2017-04-18 04:21:17.000000
3211,107,2006-12-31 17:16:55.000000
1445,3395,2011-11-20 20:54:54.000000
8642,15955,2006-04-25 23:26:08.000000
6900,16552,2008-06-03 00:27:05.000000
1446,13715,1997-07-20 16:23:17.000000
732,19136,2003-06-13 20:18:23.000000
3178,13486,2019-10-07 11:53:38.000000
2234,14289,2004-02-02 13:02:58.000000
533,6529,2008-03-10 17:45:27.000000
811,12071,2021-03-17 20:05:24.000000
579,5853,2013-01-24 14:39:33.000000
3089,12630,2002-11-27 11:17:48.000000
8981,18343,2021-05-14 00:15:05.000000
644,1864,2013-12-29 23:03:46.000000
5490,61,2018-09-03 01:03:09.000000
8282,14185,2006-08-19 12:41:48.000000
100,19939,2019-12-12 12:40:15.000000
9871,9060,2023-05-04 10:50:10.000000
7220,11184,2015-08-11 01:14:30.000000
9330,5339,2004-06-30 11:43:57.000000
8891,11850,2003-02-06 00:12:14.000000
7802,1516,2015-05-17 07:15:07.000000
9871,12165,2017-10-31 19:51:34.000000
3847,16624,2008-07-11 19:02:55.000000
4396,17085,2017-02-09 03:45:42.000000
2940,3890,1999-11-25 14:06:08.000000
2423,12362,2023-06-22 07:08:35.000000
8036,14166,2006-09-11 09:44:06.000000
3842,3600,2007-08-07 07:58:45.000000
8944,13558,2006-07-25 00:19:09.000000
83,1088,2002-12-01 03:09:46.000000
1430,2254,1999-06-30 04:48:25.000000
4605,4208,2025-12-23 07:48:13.000000
280,19998,1998-09-26 02:27:22.000000
801,14699,2022-04-07 09:26:13.000000
3429,18644,2011-05-07 16:21:29.000000
1508,6247,2011-04-14 17:18:31.000000
3033,9397,2015-03-19 01:43:38.000000
4120,16244,2017-10-17 05:57:04.000000
1098,18802,2019-03-19 11:01:37.000000
6572,1384,2003-09-07 19:04:32.000000
6484,9858,2015-08-06 15:04:59.000000
3762,11646,2014-12-01 09:26:02.000000
6223,2461,2006-11-10 07:09:36.000000
1869,8955,2005-06-20 20:57:32.000000
1183,16692,1998-10-30 00:48:57.000000
2664,19492,2022-02-12 08:07:17.000000
2006,8567,2005-07-29 22:23:05.000000
8052,15430,2024-10-03 19:55:24.000000
1231,345,2020-03-07 16:51:50.000000
8641,12737,2001-12-04 03:20:08.000000
5279,13451,2021-04-22 22:49:28.000000
7849,15919,2011-02-24 01:18:37.000000
1714,15066,2011-12-19 07:59:00.000000
8755,18828,1999-12-22 16:09:23.000000
8532,19162,2001-08-09 09:10:19.000000
1762,382,2006-12-26 14:32:47.000000
9382,6540,2016-04-24 01:38:01.000000
8878,9680,2006-05-03 22:52:37.000000
4433,2197,1999-11-25 08:34:11.000000
7813,1204,2010-04-09 08:05:22.000000
2414,5311,2006-09-23 22:03:02.000000
1247,14125,2005-07-13 08:43:59.000000
8366,3286,2009-08-20 08:17:14.000000
1589,19753,2001-02-27 06:33:13.000000
2502,7482,1996-07-23 17:51:50.000000
5883,19966,2018-08-31 14:01:12.000000
8508,46,1998-07-09 11:42:23.000000
7931,10165,2013-12-26 05:23:15.000000
5753,7128,2002-04-09 17:32:06.000000
783,14419,2010-04-10 18:16:29.000000
2528,10909,2014-07-04 10:38:07.000000
3503,5037,2020-03-08 07:03:32.000000
6396,17945,2018-04-11 23:17:50.000000
1509,8709,2026-02-21 02:32:41.326898
5927,15474,2022-01-25 09:22:21.000000
9440,3016,2024-10-30 23:05:28.000000
1300,1119,1996-12-20 14:35:57.000000
7254,16646,2021-12-11 12:18:46.000000
4209,13136,1998-05-25 01:17:25.000000
2992,11832,2021-10-16 18:55:27.000000
5528,15170,2004-07-17 00:31:32.000000
6825,18575,2019-02-13 18:03:39.000000
7981,6009,1998-01-14 01:08:09.000000
8817,19447,2001-07-25 06:58:44.000000
2119,5325,2004-10-03 18:38:04.000000
9606,5944,2021-03-16 22:21:08.000000
8710,18690,2002-08-10 22:59:02.000000
1809,9183,1999-03-28 01:45:23.000000
2566,1303,2003-01-16 01:21:35.000000
1735,11486,1999-03-14 18:12:49.000000
2620,8458,2020-02-20 22:39:09.000000
6929,11341,2014-08-25 23:41:28.000000
7502,1697,1996-11-29 06:39:49.000000
4820,11652,1996-05-07 18:55:17.000000
5012,11101,2001-05-19 06:07:20.000000
8746,7210,2012-03-24 19:49:50.000000
3406,6113,2004-11-30 16:15:27.000000
9711,15094,2005-10-16 18:58:43.000000
4075,7975,2025-11-15 00:12:33.000000
6159,18601,2023-12-14 18:06:40.000000
9978,17860,2025-05-26 11:12:04.000000
6904,6830,2020-01-23 01:16:52.000000
2528,5867,2015-05-18 11:01:01.000000
8159,11729,2000-07-13 02:17:14.000000
7374,3675,2014-08-07 05:04:05.000000
7445,10937,2006-05-27 14:12:32.000000
5542,6023,2013-09-16 20:14:56.000000
8394,16840,2025-02-02 16:32:30.000000
4476,3717,2019-03-13 13:15:39.000000
7490,9894,1996-11-24 05:50:09.000000
5759,16908,2026-03-02 23:14:01.557587
678,2916,2023-04-03 22:28:17.000000
3989,13961,2023-12-13 17:56:49.000000
191,6497,2006-08-14 21:16:37.000000
3588,13656,2014-10-14 19:24:07.000000
2168,19225,2012-10-25 17:30:35.000000
3227,6029,2005-11-30 14:04:39.000000
961,8694,2010-04-26 17:55:48.000000
112,17278,2001-01-11 13:01:10.000000
9736,15601,2021-02-20 09:18:18.000000
8356,7773,2022-07-14 10:26:42.000000
7447,9340,2021-07-23 23:33:35.000000
5143,16807,2008-08-01 08:34:49.000000
2677,19491,1998-01-06 03:25:56.000000
7200,8420,2002-04-16 04:42:04.000000
8850,9576,2003-09-11 04:29:29.000000
2636,14677,2025-07-14 10:12:51.000000
8784,4806,2007-03-15 22:05:32.000000
8566,18605,2010-02-21 12:49:22.000000
9687,6698,1996-11-30 04:57:12.000000
4489,2225,1999-04-23 17:32:40.000000
320,14777,2013-03-09 05:36:32.000000
973,18203,1999-08-20 08:50:00.000000
4562,8813,2023-05-27 23:44:46.000000
5797,11933,2012-05-28 19:08:36.000000
3805,81,1997-04-28 08:41:35.000000
1381,10310,2000-09-30 14:09:35.000000
8631,7819,2011-06-26 16:40:26.000000
7022,3397,1999-10-02 07:43:02.000000
5457,15314,1998-11-30 23:12:34.000000
6514,9563,2022-01-17 05:21:27.000000
1129,3509,2023-11-29 09:01:14.000000
9691,2882,2006-05-07 05:16:37.000000
6435,14751,2018-12-16 10:02:03.000000
8456,1751,2020-01-01 15:26:32.000000
2008,8067,2003-03-03 15:21:05.000000
1829,15647,2003-09-13 17:03:42.000000
2277,255,2017-02-17 12:42:01.000000
4212,16884,2000-02-05 08:55:13.000000
5035,11372,1999-03-28 04:40:22.000000
3057,9454,1995-09-01 08:05:03.000000
7154,586,2023-06-29 08:21:51.000000
2730,6226,2025-01-27 08:27:40.000000
3360,15766,2011-05-28 07:58:44.000000
5287,18228,2010-12-04 21:59:42.000000
7449,6565,2009-02-02 09:38:21.000000
340,3585,2007-04-18 18:23:47.000000
5574,12515,1995-07-30 16:47:37.000000
5179,14149,2020-04-15 06:39:31.000000
8107,3965,2017-06-24 04:08:48.000000
4649,928,2025-08-20 10:02:45.000000
3722,4027,2001-06-25 04:41:07.000000
6499,18494,2002-11-20 23:34:17.000000
7083,18918,2001-09-11 03:33:29.000000
2878,1086,2009-07-22 08:08:02.000000
6797,17724,2019-10-25 05:33:03.000000
6770,7786,2019-09-12 00:38:07.000000
331,19462,2005-06-12 13:25:41.000000
7169,17940,2024-01-21 01:47:16.000000
9875,5004,2007-10-28 06:06:22.000000
1518,16989,2000-11-07 10:23:51.000000
6924,4278,2007-02-22 07:21:20.000000
2073,7062,2017-04-28 06:00:09.000000
4556,15999,2024-09-21 13:58:57.000000
4489,11409,2010-07-08 04:34:40.000000
3093,10002,2013-03-05 04:21:17.000000
6288,12773,1997-12-04 12:19:38.000000
9128,9905,2017-08-28 08:12:42.000000
8423,13399,2013-02-13 22:38:44.000000
1314,17547,2024-01-08 06:37:36.000000
4746,19138,2020-07-11 19:43:55.000000
1796,4533,2001-08-01 05:45:43.000000
2486,2326,2025-12-29 06:42:37.000000
7973,12630,2002-09-14 00:38:19.000000
6836,15741,2005-04-05 06:45:35.000000
2039,8319,2012-06-24 18:04:16.000000
3913,2740,1998-05-15 12:14:50.000000
4353,10681,2000-04-24 23:49:38.000000
3261,436,2016-09-13 14:20:45.000000
5461,17059,2004-10-25 00:37:13.000000
7298,9766,2007-10-16 01:17:18.000000
7076,11705,1998-09-05 03:16:03.000000
8259,12453,2008-11-28 09:02:42.000000
8651,10721,2024-09-09 15:08:42.000000
4364,9458,2008-09-08 07:02:16.000000
8234,4846,2012-07-08 09:18:51.000000
8668,6428,2013-07-06 22:00:46.000000
8587,17120,2006-05-22 15:57:35.000000
2491,1270,1997-12-09 19:10:41.000000
3286,1750,2006-12-29 04:12:22.000000
6426,18618,2006-11-19 17:40:11.000000
4267,7946,2006-02-23 01:11:20.000000
2819,1603,2003-02-20 09:31:56.000000
165,5367,1999-06-26 10:35:31.000000
5285,18497,2019-04-03 18:07:17.000000
3182,10203,2012-03-12 01:24:33.000000
4666,3513,2024-05-07 12:35:54.000000
5989,8143,2002-02-20 02:30:37.000000
6598,7985,2024-05-10 04:58:47.000000
9937,1336,2012-02-13 07:03:46.000000
4758,11542,2023-04-02 05:54:22.000000
6201,18638,1999-05-11 03:42:32.000000
479,5592,2024-05-17 18:08:52.000000
5823,18412,2019-12-02 15:01:44.000000
8809,12038,2008-01-14 21:49:07.000000
4002,12012,1997-09-20 07:12:42.000000
6128,13453,2000-08-13 13:26:54.000000
2204,15799,2004-05-03 19:08:27.000000
2928,9099,2010-03-12 02:38:33.000000
5777,2978,2013-12-16 01:21:54.000000
616,4751,2000-04-23 08:30:28.000000
23,16023,1999-12-01 09:40:47.000000
9149,1111,2004-11-14 21:47:08.000000
5964,4418,1996-10-08 18:49:48.000000
6033,3132,1996-06-20 11:45:17.000000
70,11847,2022-04-16 08:18:46.000000
9525,15039,2009-01-13 00:34:07.000000
4889,16347,2006-10-03 02:13:21.000000
7097,13125,2024-12-23 04:21:34.000000
1955,16786,2007-04-12 21:47:19.000000
9209,9719,1996-02-08 21:35:59.000000
7423,4866,2001-02-22 08:06:11.000000
9355,12710,1999-08-16 06:02:38.000000
9403,17438,2014-10-09 01:04:00.000000
809,13701,2001-02-12 23:14:44.000000
6341,1454,2001-03-15 14:36:57.000000
4064,2515,2004-01-08 22:44:04.000000
2943,14167,2019-11-07 10:32:37.000000
572,6908,2019-03-31 16:47:23.000000
1726,12201,2015-03-11 21:49:23.000000
7072,8087,2019-04-08 08:07:18.000000
438,11209,2013-07-06 15:29:11.000000
2664,10053,2023-01-09 17:47:55.000000
7022,9901,2025-06-20 11:33:48.000000
2132,9750,2003-08-13 21:32:15.000000
2188,16854,2012-07-20 23:19:55.000000
3059,2123,2020-10-06 13:04:42.000000
3107,17672,1995-11-22 11:48:17.000000
3045,7680,2000-02-09 06:34:43.000000
8255,1600,2004-01-01 21:55:08.000000
6548,12080,2007-12-20 06:56:08.000000
317,7435,2003-09-08 01:43:31.000000
3108,10843,2010-11-28 21:20:54.000000
1341,16026,2016-05-07 11:21:01.000000
6714,11332,2003-04-21 00:17:36.000000
7184,11106,2020-10-07 18:36:34.000000
4622,19936,1999-08-20 21:04:23.000000
7955,5527,2016-04-16 15:20:10.000000
6299,1934,2001-01-04 15:04:15.000000
1958,14914,2008-05-05 10:16:36.000000
7515,16491,2019-03-17 16:23:30.000000
542,4076,1998-03-19 01:50:46.000000
2910,2629,2025-02-26 04:09:52.000000
1062,6983,1996-07-20 16:37:09.000000
6954,6652,2017-07-08 02:08:11.000000
4686,7227,2005-07-12 12:25:14.000000
2441,18174,2003-09-16 15:24:00.000000
4557,12562,1996-07-18 11:15:06.000000
5845,3718,2006-10-25 03:57:24.000000
7868,13256,1999-05-31 04:30:47.000000
4897,7185,2015-07-23 19:16:32.000000
3023,19714,2015-04-03 11:26:21.000000
3493,8740,2024-01-04 19:50:56.000000
8246,12612,1996-08-06 03:01:32.000000
2267,1512,1999-07-05 12:08:59.000000
3286,7645,2000-05-25 09:38:17.000000
7584,7305,2024-05-01 15:33:17.000000
719,14398,2014-10-30 11:31:49.000000
3831,10107,2016-12-25 04:38:03.000000
3885,424,2002-01-10 10:09:48.000000
8723,14340,2001-01-25 11:36:37.000000
7363,1633,2022-09-04 14:39:11.000000
1059,6130,1995-09-13 20:47:25.000000
1110,11126,2023-08-13 12:58:33.000000
7846,4898,1996-03-23 12:48:37.000000
7519,863,1996-08-01 04:49:05.000000
1643,799,2023-09-06 18:01:30.000000
1307,3191,2005-09-06 06:31:58.000000
9588,6768,2015-02-15 06:36:16.000000
9818,5322,2003-03-08 17:52:35.000000
8848,15038,2015-07-21 05:17:18.000000
8001,4864,1998-06-28 05:19:08.000000
1553,8232,2014-11-02 05:38:32.000000
5015,16864,2012-09-05 10:19:48.000000
3493,19223,2025-02-25 20:38:50.000000
1286,4114,1997-07-10 20:37:10.000000
9933,2699,2000-09-27 04:52:44.000000
9648,5621,2017-04-16 19:33:12.000000
8050,16324,2024-05-11 08:13:14.000000
6933,5698,1999-12-14 02:54:23.000000
7689,19363,2005-12-01 02:25:58.000000
4176,2424,1996-06-29 03:17:15.000000
5381,5393,2012-10-29 11:03:13.000000
4656,7779,2023-02-18 03:56:24.000000
1410,14045,1997-04-03 14:54:56.000000
6777,14147,2017-11-20 01:05:00.000000
6450,16986,1999-02-21 01:01:01.000000
2044,15347,2016-12-12 21:06:34.000000
10000,7209,2017-12-28 08:09:51.000000
8178,4595,2004-08-28 11:38:06.000000
9952,4205,2018-04-18 10:31:06.000000
3963,18017,2017-01-25 10:47:09.000000
129,13968,2002-04-16 09:45:48.000000
8179,1579,2011-12-05 18:11:58.000000
2909,18866,2012-02-25 07:43:10.000000
8529,16146,2023-05-21 09:04:50.000000
7584,3982,2002-09-10 07:24:54.000000
6422,7154,2008-12-04 05:21:40.000000
1785,11972,1999-05-06 01:25:10.000000
5814,13972,1996-05-31 10:07:31.000000
9857,19926,2014-10-17 13:55:52.000000
1147,18459,2018-05-29 16:19:39.000000
6039,13920,2023-07-02 22:46:18.000000
4128,14042,2022-01-08 15:57:09.000000
103,16362,2012-04-12 00:51:26.000000
4302,17007,1995-10-23 08:47:23.000000
8370,13621,2000-07-13 07:42:02.000000
4416,4456,2016-05-12 07:37:54.000000
6997,566,2014-02-17 20:21:12.000000
3274,3065,2015-04-14 02:44:18.000000
376,13179,2023-02-16 21:41:23.000000
4135,19867,2019-07-23 10:27:24.000000
1786,15407,2026-01-15 21:57:53.912204
3342,7094,1998-08-17 20:57:51.000000
5499,1080,2009-09-19 12:10:56.000000
9409,1931,2003-02-08 14:46:16.000000
2313,6364,2004-08-08 17:18:46.000000
4031,16188,2023-06-10 13:38:51.000000
7722,6331,2001-07-11 14:52:35.000000
7961,18126,2018-10-06 16:19:05.000000
7890,7199,2009-11-05 14:01:46.000000
7467,7274,2018-01-31 02:09:52.000000
8501,3871,2011-06-25 16:29:40.000000
3732,7544,2024-05-28 13:27:11.000000
2021,10589,2011-07-10 03:34:47.000000
2449,11307,2007-04-12 07:30:32.000000
7951,4873,2014-06-24 22:16:40.000000
7204,305,1995-08-21 08:03:26.000000
8425,16423,2019-02-10 13:33:16.000000
1690,7192,1998-10-24 13:21:26.000000
4455,14894,2006-07-28 05:18:08.000000
4741,735,1999-07-26 00:10:53.000000
117,17538,2017-01-14 08:15:07.000000
7157,4975,2023-11-30 10:09:06.000000
8262,16056,2025-09-28 15:30:09.000000
9039,8588,1996-09-19 04:08:43.000000
8028,12690,2002-10-23 18:10:06.000000
6402,1711,2020-06-14 08:20:07.000000
3632,17323,2005-06-16 02:33:57.000000
3251,9409,2024-08-03 14:15:33.000000
7926,14378,2022-10-31 17:34:01.000000
5549,12887,2010-02-20 03:47:22.000000
7081,14183,2020-06-05 11:33:47.000000
3837,12133,2008-02-18 20:53:06.000000
1009,611,2013-09-20 18:58:47.000000
4592,8208,1996-04-06 18:48:34.000000
6585,12357,1998-04-21 14:31:55.000000
1769,9018,2020-06-25 19:10:44.000000
7498,7676,2025-01-23 01:20:21.000000
7411,17485,2022-03-19 03:40:17.000000
8277,2252,2006-11-29 03:45:13.000000
9160,4938,2003-03-11 07:01:48.000000
3765,5793,2003-07-12 01:19:53.000000
5261,12687,2023-09-03 20:44:45.000000
9070,7427,2001-09-07 03:27:50.000000
5161,18785,2019-11-02 03:23:51.000000
9262,9982,2002-10-01 05:04:06.000000
662,5599,1998-08-18 23:58:40.000000
5305,8305,2004-02-22 06:58:26.000000
9417,6498,2003-08-27 20:54:18.000000
1250,11817,2010-06-15 07:45:14.000000
4148,19161,2025-12-18 20:05:18.000000
5744,13602,2015-06-19 08:53:17.000000
2202,11755,2024-03-19 06:03:49.000000
8747,19908,1996-04-10 07:02:11.000000
3583,9908,2025-12-12 15:46:38.000000
7244,19839,2008-10-31 10:10:40.000000
229,13915,2004-03-04 02:54:44.000000
3181,12865,2023-02-20 03:20:20.000000
3770,5042,2004-12-16 05:29:47.000000
2903,1055,1996-12-07 20:51:27.000000
5396,13082,2005-06-07 17:43:39.000000
2792,18822,2000-05-06 23:13:04.000000
7104,6612,2019-02-18 18:19:15.000000
4168,11796,2015-12-05 12:19:06.000000
5066,9912,2017-10-02 05:40:28.000000
1679,18328,1999-11-14 20:13:27.000000
1635,13060,2002-03-24 19:43:29.000000
9340,16045,2024-02-03 18:06:03.000000
4712,15777,2015-02-27 23:00:05.000000
5240,19336,2018-08-22 01:42:01.000000
2427,6918,2017-02-17 00:52:50.000000
3567,11239,1997-11-06 05:19:43.000000
5662,2867,1998-09-11 04:23:49.000000
657,11512,2006-06-06 00:45:21.000000
3000,10187,2017-02-13 08:52:59.000000
5162,9967,2011-09-27 08:55:29.000000
17,7067,2001-08-20 15:43:50.000000
1359,18922,1995-04-25 20:57:14.000000
1714,16994,2003-01-13 12:58:20.000000
3526,9575,2007-05-25 16:18:57.000000
5050,9968,2006-02-25 23:58:17.000000
322,13667,2006-08-30 15:37:19.000000
5107,10066,2009-10-20 20:54:51.000000
8859,9336,2018-02-01 16:14:49.000000
7047,15743,2005-12-06 20:26:41.000000
4751,2607,2019-12-15 11:38:04.000000
3663,13557,2003-07-09 12:04:55.000000
1321,3103,1998-06-21 16:11:33.000000
2804,13955,2025-11-18 12:48:29.000000
4499,2107,2017-03-31 02:28:34.000000
960,6477,2008-09-02 01:21:08.000000
8320,1090,2013-10-08 03:09:19.000000
563,17287,1996-12-18 09:31:56.000000
9065,13157,2026-02-28 17:05:37.211273
6903,3441,2020-11-21 18:56:48.000000
2338,9219,2002-06-27 12:12:31.000000
4201,19427,2021-01-16 18:54:46.000000
7381,9195,1998-01-15 09:25:40.000000
6950,11084,1997-04-08 12:38:12.000000
6702,1597,2011-07-24 17:04:37.000000
6909,1139,2007-06-09 13:37:09.000000
3322,323,1996-06-08 10:49:52.000000
179,1317,2005-11-01 11:51:13.000000
6897,1808,1999-01-08 20:12:22.000000
8065,9186,2016-07-20 00:31:12.000000
8267,19288,2023-11-23 02:58:15.000000
2953,18068,2009-11-18 15:31:22.000000
5470,11362,1996-04-27 22:01:06.000000
7404,16931,2005-08-05 11:12:05.000000
1760,976,2013-10-25 17:19:21.000000
7489,5628,2002-06-04 02:28:39.000000
8088,17595,1995-11-03 19:40:52.000000
80,4182,2021-02-05 02:58:17.000000
136,507,2020-10-30 09:57:38.000000
3374,6325,2016-11-02 15:37:01.000000
9748,8640,2008-02-25 01:49:49.000000
7606,13753,2025-04-16 04:07:50.000000
2253,426,2018-02-15 23:42:11.000000
8267,10298,2006-03-21 04:40:52.000000
6748,17836,2020-10-09 21:28:05.000000
2298,8188,2001-01-05 00:02:07.000000
8184,11585,2014-09-08 00:24:02.000000
8098,10537,2003-12-14 05:39:55.000000
1477,14069,2012-05-13 01:27:22.000000
3861,8352,2016-10-05 06:14:38.000000
815,8723,2025-02-24 19:42:35.000000
8675,11287,1995-11-21 17:17:28.000000
3865,143,2015-08-10 21:30:24.000000
1360,387,1996-12-18 19:18:39.000000
8346,13249,2021-04-09 08:39:02.000000
8229,8662,2003-06-10 13:53:49.000000
1265,19636,2006-03-12 16:16:00.000000
3925,10182,1997-05-24 15:43:12.000000
5984,2157,2004-06-27 03:45:39.000000
3079,18536,2006-03-04 01:24:46.000000
8734,18312,2021-11-14 17:51:30.000000
1415,19609,2003-01-02 21:13:52.000000
7134,2998,2003-10-08 00:31:23.000000
9404,18270,2003-03-20 09:21:58.000000
6635,521,2009-01-03 06:58:49.000000
9195,11435,2020-10-29 21:12:29.000000
5888,5912,2004-09-03 11:29:34.000000
7748,1744,2005-05-24 13:55:27.000000
9123,16309,2009-06-21 07:31:51.000000
2419,9584,2019-08-08 01:55:39.000000
6579,207,2006-10-02 09:46:27.000000
1746,223,1996-03-14 09:20:24.000000
9051,19255,2005-03-22 03:03:20.000000
7628,6566,2019-06-20 20:28:27.000000
7666,17162,2007-10-16 23:07:05.000000
6753,10800,1998-03-19 09:52:48.000000
735,11114,2016-11-05 05:52:10.000000
1354,19400,2014-07-30 09:39:12.000000
4255,19065,2002-02-12 20:57:27.000000
1552,16609,2025-11-21 12:17:44.000000
3466,16392,2006-03-16 02:32:20.000000
3081,14029,2019-12-28 02:00:32.000000
2418,4490,2004-03-04 04:27:17.000000
379,4511,2023-07-10 15:13:44.000000
4920,16549,1998-02-27 21:33:29.000000
8922,12371,2025-08-06 06:57:08.000000
622,1760,2024-01-14 17:20:03.000000
7741,10396,2004-02-15 07:51:40.000000
9183,8945,2008-06-28 02:22:51.000000
3666,18104,2017-06-05 20:26:35.000000
5020,1833,2025-01-31 16:07:22.000000
2526,11438,2003-05-17 08:18:52.000000
8230,4588,2000-07-16 19:13:29.000000
73,19806,2015-07-07 07:42:46.000000
5041,19494,2018-06-24 08:47:35.000000
3290,9850,2022-08-22 22:28:29.000000
8772,14495,2021-08-02 10:04:54.000000
4493,11693,2018-09-17 17:35:34.000000
5535,202,2012-09-15 20:59:13.000000
8726,17547,2023-11-22 07:41:38.000000
2321,12338,2013-02-03 05:11:35.000000
8254,15242,1998-03-07 19:33:48.000000
8313,14768,2017-02-27 16:27:43.000000
171,4404,1997-08-29 11:14:05.000000
7728,825,2018-02-03 17:13:23.000000
8421,3101,2022-09-18 22:42:32.000000
4685,15657,2025-06-24 14:19:49.000000
1152,11500,2023-09-08 01:32:10.000000
6773,16424,2006-09-18 09:04:53.000000
6997,6265,2023-04-04 17:44:43.000000
3007,11481,2017-12-27 10:49:46.000000
7399,12513,2024-04-14 02:04:56.000000
5147,13958,2007-03-15 23:58:22.000000
986,7281,2026-04-23 15:43:48.496783
7802,1716,2016-12-27 08:31:16.000000
6926,12600,2012-06-17 16:36:11.000000
4029,11109,2002-05-27 06:01:13.000000
4845,9625,2011-12-23 02:17:59.000000
4762,11986,2004-07-22 04:08:17.000000
7876,756,2012-07-16 11:30:37.000000
9670,9454,1996-01-19 11:58:46.000000
6784,8265,2021-07-10 13:22:24.000000
662,18762,2019-09-19 22:59:47.000000
6139,2750,2010-01-07 01:56:00.000000
1470,19913,2009-09-28 21:09:18.000000
1020,4308,2021-04-23 18:43:54.000000
629,1262,2012-01-22 11:34:42.000000
4884,12167,2024-12-06 00:52:07.000000
1751,18550,2008-11-28 23:28:41.000000
5626,9660,2006-12-13 16:10:51.000000
8532,2023,2013-06-28 12:23:39.000000
2957,15436,2019-12-28 07:39:54.000000
2147,3970,2021-05-07 12:01:31.000000
8453,5429,2017-09-02 00:15:14.000000
5005,17492,2000-01-02 07:29:08.000000
7562,14204,1997-12-09 06:18:27.000000
186,5235,2016-07-12 06:54:27.000000
7701,13729,2001-11-14 12:16:27.000000
5509,19256,2009-07-12 14:45:13.000000
7827,14362,2001-08-03 06:00:20.000000
3636,12022,2024-04-26 02:56:04.000000
8695,602,2019-07-11 11:39:05.000000
1742,17233,2012-02-25 03:13:17.000000
8597,5475,1998-02-22 11:29:39.000000
6931,2279,2002-07-18 22:24:03.000000
707,9611,2003-09-13 14:44:06.000000
2654,2032,2002-03-28 01:11:42.000000
1955,1172,2020-01-07 03:58:37.000000
6760,19072,2005-12-04 19:41:42.000000
198,3079,2018-07-25 21:37:03.000000
7050,12227,1999-08-31 21:29:48.000000
5790,10106,2024-08-10 18:00:09.000000
9225,9544,2011-06-16 10:25:03.000000
7009,3834,2008-08-21 19:15:14.000000
8999,10814,2014-10-07 01:53:23.000000
1776,4869,2009-06-29 16:14:59.000000
6592,10990,2022-03-12 02:24:00.000000
492,16937,2003-10-20 03:06:07.000000
8006,4690,2001-09-14 05:21:40.000000
6398,15295,1997-01-03 03:30:01.000000
3653,15798,2016-10-23 14:08:38.000000
1877,12353,2026-03-03 15:09:02.667573
4620,13818,2013-07-12 01:26:13.000000
7188,14197,1998-04-05 01:11:33.000000
3383,7815,2017-12-21 23:36:19.000000
4350,17308,2023-01-12 07:40:01.000000
2353,8506,2025-04-04 18:36:37.000000
999,17540,2004-12-19 16:34:17.000000
7110,7795,2014-01-01 18:34:24.000000
6906,17694,2006-01-05 13:07:08.000000
1919,1588,2021-03-14 17:40:13.000000
6040,5541,2014-09-03 01:22:37.000000
7044,1820,2006-06-14 22:39:17.000000
6714,2945,2020-07-27 01:53:51.000000
8188,2611,2018-01-20 11:37:20.000000
2689,18523,2015-02-16 06:50:24.000000
2800,12638,2025-09-28 14:12:00.000000
5565,17805,2009-06-01 10:36:48.000000
7504,5582,2021-02-18 10:10:13.000000
5887,3012,1998-12-20 13:22:08.000000
5222,3752,2004-02-13 05:03:49.000000
7700,1509,2018-04-19 12:27:35.000000
6444,19434,2001-12-07 07:36:01.000000
