music_id,title,release_year,genre_id,type_id,created_at
14441,Số thì,2021,3,3,2022-06-02 11:07:01
14442,Nếu vài cái để,1998,6,4,1998-10-04 13:09:08
14443,Được từng thế,1999,9,2,1999-09-21 17:34:33
14444,Các với khi,1998,2,4,1999-01-19 12:56:00
14445,Một trong từng,2001,6,2,2001-12-26 19:02:16
14446,Cho trong nhưng,2018,2,1,2019-03-27 08:10:38
14447,Tại nơi,2004,9,3,2005-04-01 02:14:56
14448,Chưa vài điều các,2009,4,2,2009-11-02 08:02:12
14449,Nhiều như nếu,2011,4,3,2011-05-08 01:17:25
14450,Thì người,2008,8,3,2008-11-22 19:49:08
14451,Với đang nếu đúng,2012,3,1,2013-03-29 20:18:38
14452,Với sẽ,2016,9,2,2016-07-12 16:51:26
14453,Của thế mỗi,2020,8,4,2020-09-14 09:40:14
14454,Sẽ,2024,9,1,2024-04-07 03:48:06
14455,Không cũng,2008,2,3,2008-06-03 06:50:58
14456,Đang tại như,2020,4,4,2020-12-03 03:12:02
14457,Rất khiến,2015,8,4,2016-02-07 21:37:35
14458,Nào được bạn,1999,7,4,2000-04-01 13:39:11
14459,Nếu để,2006,5,2,2007-02-04 06:46:34
14460,Trong,2016,2,1,2017-02-07 21:02:00
14461,Có nơi,2013,10,3,2013-11-11 13:34:00
14462,Trong có với,2018,10,3,2018-08-10 20:48:57
14463,Người một vì nhiều,1997,4,2,1997-10-25 14:57:09
14464,Là từ,1999,5,3,2000-03-03 12:26:39
14465,Đi nơi bên,2024,2,2,2024-09-17 18:42:15
14466,Chỉ đó lớn,2023,2,2,2023-07-26 13:44:00
14467,Đang,2003,10,4,2003-02-26 07:29:39
14468,Đúng từ,1996,10,1,1997-03-18 23:42:47
14469,Với khi thay,2000,6,4,2000-05-30 09:12:23
14470,Để sẽ điều,2006,5,2,2006-06-20 14:08:09
14471,Trong từ,2007,6,2,2007-09-24 22:27:43
14472,Vẫn tự,2018,2,3,2018-11-14 22:27:28
14473,Có bạn rất,2022,2,1,2022-05-14 15:13:11
14474,Gần vài đi,2017,7,3,2017-06-09 07:13:32
14475,Là trong theo,2006,1,3,2006-10-18 05:33:16
14476,Lớn lớn mỗi,2012,8,2,2012-10-15 01:04:28
14477,Lớn là và,2025,5,2,2025-05-26 18:17:59
14478,Lớn,1996,1,3,1996-05-20 07:48:44
14479,Chỉ là từ,1996,8,4,1996-05-10 21:33:50
14480,Này vì,1997,2,2,1997-02-26 03:38:40
14481,Vài vậy tôi nhưng,1998,9,1,1999-02-06 19:43:01
14482,Vì vài,2013,9,2,2013-06-08 14:57:27
14483,Cũng gần,2020,10,4,2020-09-10 00:31:28
14484,Đã gần một,2018,9,1,2018-02-24 05:24:28
14485,Khiến có,2025,5,4,2026-01-14 10:32:40
14486,Nhưng thì,2011,1,3,2012-01-26 17:49:35
14487,Mỗi và như,2024,7,1,2024-04-08 10:52:29
14488,Đúng chỉ nếu,2009,1,1,2009-12-09 11:44:33
14489,Của số của,2020,10,2,2020-10-21 02:59:50
14490,Mỗi sẽ,1996,4,1,1996-03-28 16:31:22
14491,Về nào,2017,2,3,2017-05-17 14:08:16
14492,Giữa sau đó,2015,7,1,2015-10-13 21:09:27
14493,Khi khiến chỉ giữa,2002,8,2,2002-03-18 12:40:36
14494,Đến khi tôi,2024,10,4,2024-06-02 19:31:25
14495,Tự không,2009,8,4,2010-03-05 17:40:09
14496,Với sẽ với,2019,4,4,2019-10-07 23:36:10
14497,Số được có có,1999,5,2,1999-12-18 19:10:35
14498,Sẽ như tại,2019,1,3,2019-05-17 02:45:05
14499,Người cũng từ,2008,10,3,2008-03-18 02:56:27
14500,Nhưng hơn,2022,5,1,2022-11-23 04:16:14
14501,Dưới,2001,6,3,2002-01-17 14:11:42
14502,Đã vài,2009,1,3,2009-08-14 10:43:24
14503,Để sẽ điều,2021,7,1,2021-07-26 01:25:02
14504,Đang để cái,1996,10,2,1996-12-14 12:58:42
14505,Người bên,2014,5,3,2014-05-13 07:36:53
14506,Vì người,2023,8,2,2023-06-04 10:45:49
14507,Điều mỗi nhiều,1996,6,1,1996-02-08 08:31:22
14508,Giữa,2003,2,2,2003-07-13 12:28:50
14509,Sau các có,2001,3,2,2002-01-02 12:43:49
14510,Sẽ trong,2009,8,2,2010-01-29 04:33:38
14511,Cho từ,2013,10,2,2013-12-02 06:20:56
14512,Đó,1997,10,3,1997-11-09 10:40:15
14513,Làm rất,2021,10,1,2021-04-05 07:47:41
14514,Được giống nếu,2022,5,3,2022-11-06 06:40:30
14515,Gần vậy cũng,2016,1,4,2016-09-19 22:48:14
14516,Cũng với vì sau,2019,7,3,2019-10-05 16:18:25
14517,Có nhưng gần,2025,5,3,2025-06-22 00:43:35
14518,Với sau,1997,7,2,1997-07-16 01:07:59
14519,Nhưng tự từ,2008,1,4,2008-12-09 02:02:44
14520,Sau cái,2000,2,4,2000-05-18 05:43:05
14521,Hoặc về,2003,2,2,2004-02-10 02:44:52
14522,Để của nơi,2012,3,3,2012-11-18 17:32:30
14523,Nào với như,2006,6,1,2007-03-17 10:34:42
14524,Như đúng cách,2013,10,1,2013-08-23 00:21:11
14525,Trong thay khiến,2013,4,1,2013-03-06 20:43:05
14526,Nơi bên,2004,2,2,2004-06-27 03:47:56
14527,Cũng các,2024,10,3,2024-05-24 03:18:59
14528,Trong từ,2010,10,2,2010-04-24 08:04:56
14529,Khiến cũng,2010,7,1,2011-03-29 15:03:06
14530,Của,2014,1,2,2014-05-07 20:21:01
14531,Để đúng,1995,7,2,1995-06-14 10:28:17
14532,Với chưa,2003,2,2,2003-09-14 19:43:19
14533,Vì là,2007,3,2,2007-11-05 14:00:13
14534,Làm thế dưới,1999,7,1,2000-04-20 22:58:06
14535,Cũng chỉ này,2023,9,3,2023-02-25 16:29:20
14536,Của sau,2010,5,3,2010-11-04 10:55:18
14537,Gần giống,2009,2,1,2010-04-27 17:01:12
14538,Về cũng,1998,3,2,1998-10-30 23:32:42
14539,Vài vài,1995,10,3,1995-11-25 07:22:50
14540,Bên nhưng,2021,2,1,2021-11-05 17:21:51
14541,Nơi chưa đến,2019,4,3,2019-12-10 06:57:08
14542,Có không,2002,7,2,2002-12-10 09:27:13
14543,Với của thay,2019,7,2,2019-09-04 22:03:37
14544,Sau trong,2008,5,3,2008-07-02 06:20:59
14545,Giống,2024,8,2,2024-01-07 20:33:10
14546,Nhưng tại đến,2025,6,1,2025-02-06 07:00:14
14547,Bên tại,2000,3,1,2000-07-28 20:04:29
14548,Từng của nếu,2003,8,1,2004-03-25 03:08:28
14549,Các trong có,1997,2,1,1997-03-21 02:48:35
14550,Sau sau,2021,4,3,2021-09-29 13:14:45
14551,Gần khiến,2017,3,1,2017-08-08 07:20:03
14552,Này tại,2025,10,4,2025-12-07 12:47:09
14553,Như hoặc có,2006,9,4,2006-12-06 22:44:10
14554,Như thay theo,1997,4,4,1997-07-13 16:40:50
14555,Mỗi trong hơn,2024,5,2,2024-05-09 18:35:37
14556,Làm như,2018,4,3,2018-11-29 09:56:11
14557,Nếu như đó,2012,8,3,2012-08-02 18:10:10
14558,Hơn,1997,6,2,1997-08-31 09:31:58
14559,Cách,2024,3,4,2024-07-29 12:56:21
14560,Điều để,2010,8,1,2010-07-04 13:49:27
14561,Lớn từng từ,2021,5,2,2022-03-07 22:55:29
14562,Như cũng,1999,7,4,1999-08-03 08:55:25
14563,Với đi rất là,2024,8,4,2024-08-31 03:58:02
14564,Này để,2005,1,1,2005-10-28 07:30:23
14565,Hoặc như nhiều,2019,10,4,2019-10-25 10:01:53
14566,Để để sẽ,2013,6,1,2013-05-05 05:49:41
14567,Vẫn giữa như,2024,7,2,2024-08-10 08:33:42
14568,Điều cũng,2003,9,2,2003-04-11 05:22:49
14569,Vì với,2018,4,2,2019-02-12 09:19:39
14570,Nhiều cái,2010,5,4,2011-01-24 02:17:14
14571,Đó thì chưa,2012,2,3,2012-11-01 19:51:08
14572,Này trong,2005,2,3,2005-06-20 02:39:05
14573,Thế để,2023,10,2,2023-06-04 04:06:59
14574,Với và,2004,2,3,2004-10-31 16:03:40
14575,Nhưng nhiều,2016,1,3,2016-08-04 14:17:08
14576,Khiến này,1996,9,2,1996-07-19 18:24:07
14577,Theo,1995,10,2,1996-01-30 15:34:57
14578,Có làm,2006,6,1,2006-12-19 18:44:23
14579,Người đúng hoặc,2019,10,2,2020-01-05 07:20:56
14580,Thay đang là,2016,3,4,2017-02-06 06:44:16
14581,Giữa cũng của được,2006,2,2,2006-08-27 10:03:53
14582,Khiến này người dưới,2008,1,4,2008-05-12 07:31:43
14583,Tại đang,2011,3,3,2011-07-22 07:10:44
14584,Dưới điều cái,2002,10,2,2002-11-16 10:23:50
14585,Thế để,2004,9,2,2004-11-22 11:56:54
14586,Cho thay có,2000,9,1,2000-12-31 20:31:28
14587,Hơn này nhưng,1998,1,1,1998-06-28 18:26:07
14588,Này mỗi theo,2007,4,1,2007-12-13 05:29:05
14589,Về cái vì,2025,1,2,2025-12-31 16:08:32
14590,Mà thế tự,1999,10,4,1999-12-07 23:42:44
14591,Của bạn cũng,1998,2,1,1998-05-11 02:54:38
14592,Của như,2000,1,2,2001-04-23 16:48:01
14593,Vẫn các,2014,2,3,2014-10-24 19:02:36
14594,Một có các,2016,10,4,2016-10-05 19:43:25
14595,Giống để được,2003,2,4,2004-01-14 13:54:01
14596,Vài sẽ,2018,6,1,2018-06-10 21:08:38
14597,Vậy điều,1996,8,3,1996-10-30 05:19:54
14598,Của sau,2001,6,3,2001-06-20 21:36:17
14599,Này đã,2023,3,4,2024-02-05 08:07:58
14600,Một vẫn,2024,7,3,2024-01-21 09:07:39
14601,Trong sau,2016,3,4,2016-07-18 00:11:26
14602,Hơn rất,2004,8,2,2004-10-25 18:16:13
14603,Thế khi,2025,9,2,2025-05-24 16:32:30
14604,Điều làm các,2003,6,2,2003-05-27 21:15:59
14605,Cũng tại rất,2018,5,4,2018-10-13 14:20:02
14606,Như vì nhưng,2015,2,2,2016-02-10 15:39:09
14607,Đi với hoặc nơi,2003,9,4,2003-07-05 12:09:23
14608,Chưa điều,2024,5,2,2025-03-20 06:17:24
14609,Điều nếu của,2015,1,2,2015-04-15 01:16:48
14610,Và như,2015,2,1,2015-05-02 16:55:40
14611,Sẽ cái để,2003,7,2,2003-08-01 00:27:39
14612,Làm của với,1996,4,1,1996-05-22 11:46:20
14613,Để đúng,1999,2,3,2000-01-02 00:19:41
14614,Số cũng từng,2014,7,3,2014-12-10 19:29:46
14615,Này và trong,2009,10,3,2009-03-21 17:46:32
14616,Được hoặc,2025,6,1,2025-07-07 15:54:26
14617,Cũng tại,2008,3,2,2008-11-07 14:13:13
14618,Mỗi cũng trong,2001,6,2,2001-12-14 10:40:22
14619,Để mà,2010,6,3,2010-10-17 20:23:51
14620,Từ hơn cũng khi,2011,3,3,2011-06-09 19:16:42
14621,Mỗi giống có hơn,2017,1,3,2017-07-07 21:45:26
14622,Cách lớn,2017,6,1,2017-08-18 23:03:23
14623,Của đúng,2025,1,3,2025-04-03 02:56:30
14624,Chưa rất,2000,6,4,2000-11-06 01:36:50
14625,Dưới đã làm dưới,2016,3,1,2017-01-26 00:15:15
14626,Trong về,2008,10,1,2009-01-31 13:48:34
14627,Để của,2006,1,4,2007-05-28 00:39:27
14628,Tôi vậy,2009,10,3,2010-01-31 06:36:56
14629,Thế với vậy,2017,8,4,2017-12-31 17:46:11
14630,Của giữa,2010,3,3,2010-04-20 19:14:43
14631,Hoặc trong,2009,8,1,2010-02-19 06:40:30
14632,Rất với,2008,1,4,2008-10-14 14:52:21
14633,Về cho,2012,2,3,2012-08-23 04:18:46
14634,Là thì,1995,9,2,1996-03-08 02:51:56
14635,Vẫn thay với,2018,8,3,2018-03-04 08:58:27
14636,Theo tôi không mỗi,2009,7,2,2010-03-02 04:11:23
14637,Như nào,2007,2,3,2008-01-20 11:34:43
14638,Gần làm để,2022,6,1,2022-11-27 15:44:18
14639,Mà các để,2023,5,3,2023-10-13 09:56:27
14640,Tự không để,2008,1,4,2008-11-04 05:09:30
14641,Để nào,1998,3,1,1998-06-21 04:07:00
14642,Rất để,2024,1,2,2024-11-23 17:52:41
14643,Sau giống nếu rất,2002,5,1,2003-04-17 00:11:47
14644,Giống của để,2025,4,1,2026-05-07 11:52:02
14645,Không,2005,5,3,2005-09-11 21:44:54
14646,Vì khi,1996,10,3,1997-01-20 22:49:01
14647,Như nếu rất,2021,2,1,2022-03-13 23:54:12
14648,Được về dưới,2022,7,2,2022-07-10 06:47:10
14649,Mà tôi đi,2019,2,4,2019-05-03 12:32:46
14650,Điều thay vẫn,1996,10,2,1996-11-26 08:24:39
14651,Đi đến mỗi,2025,1,3,2025-12-31 21:55:48
14652,Hơn của tôi,2020,2,3,2020-11-11 00:04:17
14653,Cái vậy theo,2009,6,3,2009-10-16 02:22:26
14654,Số như,2016,1,4,2016-04-02 03:59:43
14655,Cái,2013,10,2,2013-10-18 10:39:01
14656,Như nơi,2018,6,3,2018-07-31 02:50:59
14657,Để từ sẽ,2008,9,4,2008-07-09 02:51:26
14658,Nào thế,1999,1,3,1999-10-21 08:15:46
14659,Như mà được,2017,1,3,2017-12-04 14:19:55
14660,Từ với cho,1997,10,3,1997-12-26 01:23:51
14661,Đến gần sau,2006,6,4,2007-02-05 17:36:11
14662,Chưa nhiều,2006,9,3,2006-12-02 00:25:10
14663,Nơi tại,2006,1,2,2006-09-25 20:18:13
14664,Các thế có,1996,2,2,1996-06-26 11:49:55
14665,Trong điều nếu cũng,2000,10,2,2001-02-05 11:55:31
14666,Tôi đúng thì,2022,8,3,2022-07-02 05:27:00
14667,Để này,1998,3,2,1998-06-09 15:46:39
14668,Với thay có,2015,6,1,2015-10-05 17:36:46
14669,Bên thì các mỗi,2021,10,2,2021-06-23 22:35:38
14670,Như bạn chỉ,1995,6,2,1996-04-26 00:40:27
14671,Đã của,2017,2,2,2017-11-28 21:36:47
14672,Vài để theo,1999,4,3,1999-11-18 13:53:42
14673,Từng để như,2022,7,4,2022-03-11 18:37:25
14674,Như nhiều,1998,10,2,1999-01-20 09:05:23
14675,Như chưa giống,2010,3,4,2011-03-17 13:24:00
14676,Đi như hoặc,2010,2,3,2010-09-08 18:22:27
14677,Gần,2009,2,4,2009-11-16 16:56:01
14678,Từ nhiều nhiều,2018,3,3,2018-12-23 09:58:39
14679,Như đang,2016,10,1,2016-11-14 12:56:35
14680,Đã trong của,2025,4,2,2025-09-14 01:49:13
14681,Tôi tự để,2014,4,2,2014-10-29 01:54:15
14682,Nhiều đúng,2002,9,4,2002-06-04 04:50:01
14683,Từng theo,2023,4,4,2023-08-21 09:00:32
14684,Tôi tại trong,1996,1,3,1996-03-03 04:53:12
14685,Thế cái,2022,2,2,2023-02-23 03:27:43
14686,Mỗi như,2020,5,4,2020-03-13 19:21:29
14687,Vì,2013,10,2,2013-10-28 02:58:31
14688,Có bên,2022,9,4,2022-06-13 12:45:01
14689,Chưa như,1996,6,2,1996-07-16 16:09:48
14690,Số của,2008,2,2,2008-06-11 13:17:29
14691,Cách gần từng số,2015,8,1,2015-06-05 06:04:21
14692,Vẫn hơn chưa,1996,7,3,1996-11-12 09:44:40
14693,Nếu giống nếu,2008,8,4,2008-12-10 04:27:12
14694,Và và từ,2013,9,3,2013-03-17 03:26:41
14695,Dưới vậy đã,2003,1,3,2003-04-01 01:41:33
14696,Đúng một,2013,8,4,2014-01-24 10:01:40
14697,Nào từ,2016,4,1,2016-10-31 03:43:07
14698,Có với,2002,5,2,2002-03-08 17:03:26
14699,Đúng tại của,2004,1,1,2005-03-14 19:26:48
14700,Đúng của đó trong,2005,8,4,2005-05-07 09:59:04
14701,Từ bạn theo,2013,4,3,2013-06-21 13:41:09
14702,Số như,2015,4,2,2015-08-24 11:47:14
14703,Hơn có làm,2016,5,2,2017-02-27 00:19:15
14704,Đã cách,2013,7,1,2013-09-20 21:52:39
14705,Cách như,2023,5,2,2023-05-01 00:28:18
14706,Tại hoặc như,2010,5,3,2010-11-04 20:55:39
14707,Có mỗi,2009,1,4,2009-04-08 23:23:17
14708,Khiến vài thì,1997,10,4,1998-05-05 12:12:35
14709,Được đúng đến,2012,10,1,2012-02-29 23:31:37
14710,Mà nếu,2009,5,3,2010-02-15 12:34:37
14711,Không vài,2015,7,1,2015-10-24 11:42:07
14712,Như theo của,2009,3,3,2009-12-13 06:23:01
14713,Điều từ từ,1999,4,3,1999-06-17 04:59:11
14714,Nếu người,1998,4,4,1998-11-08 01:13:17
14715,Để,2018,9,2,2019-02-05 17:28:00
14716,Đó bạn,1996,3,4,1996-05-05 09:04:08
14717,Gần có,2014,3,2,2015-01-15 22:39:28
14718,Đúng dưới,2018,3,2,2019-03-04 05:25:07
14719,Cho như từ cho,2011,8,4,2011-09-04 18:52:31
14720,Nhưng,2008,1,4,2009-04-16 22:19:01
14721,Chưa tại đến chưa,2010,3,3,2011-02-16 07:54:43
14722,Mà theo nơi,1997,9,1,1997-07-01 11:42:07
14723,Nhiều giống điều để,2019,4,4,2019-04-26 12:50:48
14724,Người trong,2008,4,2,2008-05-22 05:05:38
14725,Theo khiến điều,2012,8,3,2012-07-20 03:59:24
14726,Như chưa,2020,1,2,2021-01-02 15:12:07
14727,Đến tôi trong,1996,10,4,1996-06-30 20:39:48
14728,Cũng trong,1999,8,3,1999-08-10 12:44:03
14729,Có sau,2016,4,2,2016-10-05 07:27:58
14730,Đó với trong,2008,6,4,2008-08-09 15:42:29
14731,Này tự,2001,6,4,2001-06-26 07:57:11
14732,Số chưa đã,2020,10,3,2020-01-28 11:01:54
14733,Lớn như,2001,4,4,2001-11-26 18:02:09
14734,Hơn giống,2004,6,3,2004-06-27 12:17:03
14735,Từng mà,1996,1,4,1996-12-05 04:03:20
14736,Thay vài một,1999,9,3,1999-09-29 18:11:49
14737,Đó,2007,7,3,2007-11-22 13:44:52
14738,Tại như thì,2011,10,4,2011-10-31 12:28:14
14739,Cũng đúng như,2019,5,2,2019-11-27 21:14:25
14740,Giữa như,2023,5,1,2023-06-16 13:57:16
14741,Vậy,2018,9,1,2018-09-08 17:32:25
14742,Có khi chưa,2020,10,3,2020-07-15 11:00:23
14743,Giữa như cách,2016,1,1,2016-03-09 05:03:23
14744,Rất không và,1998,1,4,1998-05-21 05:41:05
14745,Điều bên chưa,2006,10,4,2007-03-28 02:12:11
14746,Điều từ,2010,2,1,2011-01-30 00:39:17
14747,Mà mỗi,2022,1,3,2022-09-03 02:11:32
14748,Được đến khiến,2015,5,3,2015-11-13 08:53:40
14749,Vậy như,2016,2,4,2016-08-09 21:19:22
14750,Điều điều,2019,3,4,2019-11-04 01:45:00
14751,Tự thay lớn,2019,8,4,2019-07-13 21:19:26
14752,Nếu,2005,3,2,2005-12-31 17:05:17
14753,Bạn,2001,9,3,2001-10-13 06:56:54
14754,Tại người,2005,7,3,2005-11-30 18:13:14
14755,Của có chỉ để,1995,4,1,1996-01-05 12:26:42
14756,Được này,2007,10,1,2007-07-08 10:54:49
14757,Đã người,1998,8,1,1998-11-23 22:59:06
14758,Của như cho,2008,10,1,2008-06-09 07:06:30
14759,Hơn có của lớn,1997,5,3,1997-04-01 16:16:04
14760,Đang có,2012,8,2,2013-05-27 17:23:54
14761,Về nếu trong thế,2025,6,4,2025-11-20 05:53:15
14762,Cách cái,2013,3,2,2013-06-23 00:12:02
14763,Lớn các,2017,2,4,2017-11-25 14:44:38
14764,Nếu các trong,2007,5,3,2007-11-29 17:33:00
14765,Cũng như nơi,2013,8,1,2013-08-13 02:44:27
14766,Hơn gần,2014,4,3,2014-10-26 18:37:51
14767,Đi với và,2018,4,1,2019-05-06 03:51:15
14768,Hoặc số đến hoặc,2006,5,4,2007-02-10 12:27:26
14769,Từ chưa,2012,1,1,2012-10-02 14:25:23
14770,Mà người từng,2009,7,1,2009-05-22 01:30:11
14771,Điều theo,2015,2,4,2015-10-02 11:19:04
14772,Cách để,2000,3,2,2000-04-06 03:31:54
14773,Số gần thì,2000,10,1,2000-05-07 02:12:51
14774,Với như,2005,2,3,2005-06-16 18:29:09
14775,Như của có,2010,1,4,2010-11-03 01:59:30
14776,Tại được và,2022,5,1,2023-04-17 08:42:33
14777,Đó tại,2006,3,1,2006-08-11 03:57:42
14778,Người một nếu,2006,9,3,2006-08-16 12:20:56
14779,Đang nơi,2010,10,3,2011-01-03 18:07:20
14780,Tại nếu,2015,9,1,2016-04-04 15:26:24
14781,Trong thay đang có,2024,6,4,2024-08-21 06:15:35
14782,Thì số không,1999,8,3,1999-08-18 08:02:28
14783,Nhiều,2003,10,3,2003-06-28 10:32:24
14784,Như có các nhưng,1999,3,3,2000-03-08 21:20:16
14785,Điều bên,2000,10,1,2000-12-22 02:21:28
14786,Thế tại,2003,6,3,2003-03-26 06:40:45
14787,Được một,2002,9,4,2002-06-16 20:09:25
14788,Dưới nhưng,2009,1,4,2009-09-05 05:13:01
14789,Nếu,2018,9,3,2018-04-19 00:12:56
14790,Nếu sau có,2000,3,4,2000-03-31 02:41:59
14791,Nhiều làm từng,2016,6,2,2016-10-25 21:44:54
14792,Khiến của,2008,9,3,2009-01-02 02:55:49
14793,Gần từ đến,2011,2,2,2012-01-21 04:17:36
14794,Khi,2007,10,2,2007-10-02 23:33:30
14795,Tự hơn,1999,7,3,1999-05-28 02:11:00
14796,Theo từng,2025,6,2,2025-09-14 06:28:31
14797,Nhưng giữa đã,2021,4,3,2022-05-07 15:50:30
14798,Nơi cách,1997,1,3,1998-04-03 08:34:31
14799,Thay có cái,2019,2,3,2019-06-06 10:11:14
14800,Các của,1997,2,2,1997-08-11 11:33:00
14801,Nào,2022,5,1,2023-01-20 05:51:16
14802,Cái được,2017,9,4,2017-07-01 05:49:12
14803,Thế như,2019,3,3,2019-10-22 00:06:14
14804,Khi nhiều được,2002,10,1,2003-01-22 09:23:38
14805,Tại vẫn,2012,8,3,2013-01-16 18:49:30
14806,Như các,2001,6,4,2001-05-18 06:13:47
14807,Mỗi vậy cho,2005,6,1,2005-05-28 09:44:35
14808,Tôi để,2012,10,2,2013-02-04 10:15:09
14809,Để hoặc giống,2007,5,3,2007-06-18 08:57:22
14810,Các mỗi làm,1995,6,1,1995-07-20 14:47:29
14811,Cũng khi tại,2008,9,1,2008-06-13 00:16:09
14812,Giống có làm làm,2008,10,4,2008-10-14 18:28:23
14813,Đã để cách,2023,2,4,2023-04-13 19:50:45
14814,Trong từ,2004,9,1,2004-09-29 14:18:52
14815,Một để,1995,7,3,1995-09-09 20:48:24
14816,Nào từng,2004,6,1,2004-06-02 01:45:37
14817,Các lớn về,2000,9,1,2000-05-01 19:41:14
14818,Có,1999,6,3,1999-12-04 03:26:27
14819,Khi tự thế,2014,7,2,2014-07-13 16:28:01
14820,Tôi nhưng về vì,2016,8,4,2016-12-30 23:08:54
14821,Và tôi,1995,1,3,1995-09-07 02:32:53
14822,Các số nếu để,2023,2,3,2023-10-22 04:33:52
14823,Đúng được,2021,5,2,2021-04-10 16:07:45
14824,Tại tại nếu là,1995,10,2,1995-04-16 23:23:44
14825,Có hoặc từ như,2001,4,3,2001-10-24 22:58:34
14826,Của sau,2014,5,1,2014-09-09 01:32:08
14827,Như sau của,2006,6,1,2006-04-29 16:02:22
14828,Từng thay,2013,2,1,2013-06-24 07:36:45
14829,Từng giống,2023,9,1,2023-09-24 16:17:40
14830,Cách cũng,2006,4,4,2006-11-22 04:50:34
14831,Lớn dưới,2021,7,1,2022-01-04 07:56:18
14832,Khiến khiến,2010,7,2,2010-11-13 16:10:50
14833,Cũng cũng,2014,8,4,2014-06-24 19:44:15
14834,Chỉ tự,2001,10,4,2002-01-02 23:50:47
14835,Với lớn,2015,8,4,2015-02-07 23:40:32
14836,Từ đúng,1995,9,1,1995-07-14 01:20:45
14837,Theo chưa đó,2001,9,3,2001-08-13 16:30:31
14838,Của,2009,10,3,2009-09-08 04:41:00
14839,Tự về là,2013,3,3,2013-03-11 01:13:30
14840,Là về,2010,10,2,2010-07-10 17:17:08
14841,Như người,2003,2,4,2003-08-09 20:51:13
14842,Làm vài như,1999,10,2,2000-05-01 22:02:20
14843,Hơn tại,2005,1,3,2005-07-09 11:10:20
14844,Mỗi,2012,10,3,2012-07-05 08:49:40
14845,Đến cách về,2013,4,4,2013-12-05 18:13:43
14846,Nhiều tôi vì điều,2023,3,4,2023-12-22 18:17:03
14847,Chưa này nhưng nhiều,2021,8,1,2021-07-19 20:45:55
14848,Thay,2004,9,1,2004-08-23 14:02:41
14849,Giữa tại thế,2006,2,1,2007-02-28 00:08:23
14850,Như như chỉ,2011,1,1,2012-02-10 02:48:02
14851,Trong mà vẫn,2022,7,4,2022-06-06 15:55:28
14852,Hơn của như để,2005,7,2,2005-06-02 19:34:49
14853,Bạn chưa nếu,2001,4,2,2002-03-02 08:50:26
14854,Nào,2021,3,1,2021-09-12 22:33:49
14855,Vì nhưng,2008,5,3,2008-08-10 11:05:34
14856,Trong đang,2009,10,3,2010-05-24 05:27:46
14857,Như mỗi,2010,1,4,2010-12-05 06:38:32
14858,Cũng,2013,2,4,2013-12-14 11:33:49
14859,Tự,2007,5,1,2008-03-28 01:39:41
14860,Vậy rất mỗi,2008,3,4,2009-02-16 11:35:32
14861,Như,2008,4,1,2008-07-20 06:28:05
14862,Nếu với,1995,2,4,1996-05-01 05:55:35
14863,Đi như,2005,8,4,2005-09-16 13:37:29
14864,Nào,1998,1,4,1998-09-04 18:43:53
14865,Của nào không,2002,1,3,2002-09-29 16:58:56
14866,Thế giống,2011,4,3,2011-03-01 19:41:15
14867,Chưa cái,1996,10,1,1997-01-08 18:42:07
14868,Sẽ mà để tự,2023,1,4,2023-06-21 01:06:48
14869,Được vậy như,1997,4,4,1997-08-31 03:53:30
14870,Sau trong,2016,8,3,2016-05-24 14:46:33
14871,Đang nhiều,1999,1,3,2000-03-25 01:49:50
14872,Nào để được,2011,6,1,2011-05-28 08:46:23
14873,Vài thay,2012,6,2,2012-09-21 21:52:46
14874,Tại giữa làm số,2015,3,1,2015-09-12 16:26:00
14875,Từ người,2013,1,3,2013-05-28 14:44:01
14876,Cho hoặc,2023,2,3,2023-04-17 12:43:49
14877,Này và,2002,4,2,2002-10-08 05:11:59
14878,Cũng khiến,1996,1,1,1996-04-26 05:50:11
14879,Có bên,2004,3,3,2004-12-23 09:54:39
14880,Đó đã sẽ,2022,8,3,2022-02-15 04:37:28
14881,Vì một trong,2001,4,3,2001-06-07 14:12:15
14882,Cũng thì nào vài,2023,8,4,2023-11-14 16:55:46
14883,Vì bên một,1997,10,1,1997-08-12 18:57:55
14884,Với hơn như,2012,5,1,2012-06-26 19:52:41
14885,Các nơi,2009,4,1,2010-02-24 00:32:27
14886,Sẽ giữa lớn,2025,3,2,2025-04-29 08:05:02
14887,Đang thay,2005,3,3,2005-04-22 10:47:41
14888,Như là,2002,2,2,2002-12-19 08:25:55
14889,Đó như về,2007,6,1,2007-07-22 14:19:42
14890,Với của cũng,2009,2,1,2009-06-02 06:15:14
14891,Chưa nhưng như,2011,3,1,2012-01-02 13:14:55
14892,Trong giống và,2002,1,2,2003-05-02 19:33:51
14893,Để,2017,9,4,2017-05-08 02:29:01
14894,Một dưới nếu,1999,9,3,1999-03-10 01:39:17
14895,Bên hơn,2018,8,3,2018-08-01 19:47:25
14896,Mà không,2014,3,4,2015-02-13 17:51:58
14897,Mà thì,2018,6,1,2018-08-11 07:53:15
14898,Từng với,2000,10,3,2000-04-14 07:05:57
14899,Tại này,2004,5,4,2004-08-24 09:32:39
14900,Làm sau,1996,9,1,1996-08-26 02:21:21
14901,Thay tại,1997,6,4,1997-08-15 12:18:11
14902,Nếu vậy,2009,8,3,2009-03-09 02:29:32
14903,Để bên khi bạn,2013,1,4,2014-01-20 22:31:29
