user_id,music_id,added_at
8549,18099,1997-06-15 20:36:10.000000
5692,7254,2022-04-12 00:43:49.000000
3931,13887,2024-03-07 03:57:42.000000
8043,11585,2013-02-28 02:17:18.000000
2004,14631,2010-10-15 11:30:48.000000
4847,17052,2024-01-06 00:17:51.000000
5827,18471,2010-04-21 10:04:20.000000
292,5990,1997-04-13 03:42:34.000000
3476,8170,2019-08-09 15:45:13.000000
6766,17224,2019-08-22 10:44:57.000000
6364,9715,2004-11-24 06:58:46.000000
7523,14274,1998-09-12 08:57:02.000000
4159,10744,2003-02-21 12:38:00.000000
9770,2433,2002-08-15 17:56:21.000000
6255,12500,1999-01-08 22:02:31.000000
9162,14036,2005-08-31 18:23:51.000000
3445,3000,2010-03-02 09:14:15.000000
6511,7218,1998-03-01 10:44:49.000000
288,534,2013-04-18 00:09:32.000000
1611,14873,2013-04-08 11:43:00.000000
2784,4340,2010-02-16 12:17:33.000000
861,1689,2018-10-06 01:21:43.000000
6628,13143,1996-02-09 19:51:12.000000
3361,14818,2000-04-13 14:13:05.000000
5151,300,2001-11-14 08:50:39.000000
6824,1467,2004-03-13 05:25:37.000000
809,10093,2006-07-16 01:47:26.000000
1895,5471,2004-11-11 04:10:24.000000
273,5995,1997-12-07 06:56:49.000000
9380,9568,2016-02-12 03:27:53.000000
2657,2438,2015-08-18 21:44:49.000000
1025,9071,2012-07-21 06:57:29.000000
7043,8855,2022-02-28 12:22:41.000000
1732,19618,2007-07-28 20:37:57.000000
4878,1784,2005-06-04 01:03:52.000000
1303,16701,2016-03-11 06:56:42.000000
2772,519,2001-08-11 19:26:22.000000
1926,16925,2016-04-12 19:50:27.000000
8389,12490,2018-02-08 15:58:11.000000
5754,5552,2020-08-12 06:12:18.000000
4112,160,2022-10-25 20:53:49.000000
357,11355,2011-08-02 06:40:02.000000
6931,14040,2006-12-01 12:34:49.000000
9656,9559,2020-09-17 07:22:22.000000
5110,6106,2025-09-07 15:55:46.000000
6232,4376,2019-12-30 08:32:31.000000
9347,1733,2001-08-30 05:08:55.000000
3586,14477,2025-07-04 11:51:28.000000
7730,10189,2016-05-23 08:03:42.000000
8814,11420,1999-08-20 09:26:37.000000
1306,8326,2021-06-07 23:00:35.000000
1137,12891,2019-10-04 17:49:25.000000
9086,8115,2000-12-14 23:19:00.000000
1525,6515,2024-03-09 18:32:20.000000
1008,963,2014-12-18 07:07:46.000000
2407,8593,2023-01-25 03:43:44.000000
1825,9019,2019-07-04 05:16:35.000000
7455,3904,2008-07-06 05:24:29.000000
8791,7035,2003-09-15 10:05:36.000000
6971,11597,2012-05-09 13:34:06.000000
1488,2642,2021-12-12 18:54:57.000000
4384,5460,2008-12-18 01:42:31.000000
4306,10670,2007-02-28 22:31:20.000000
6618,9350,2007-12-31 14:21:42.000000
9645,16132,1998-03-06 21:13:45.000000
3988,1800,2019-07-11 20:35:31.000000
1710,11572,2019-12-13 13:03:42.000000
9230,2651,2005-06-24 17:46:03.000000
7079,12131,1996-08-31 04:08:03.000000
8746,10100,2007-01-29 11:04:20.000000
2212,11960,2009-07-29 23:37:47.000000
7072,17768,2014-10-08 12:04:59.000000
8815,1172,2007-01-07 10:18:42.000000
973,14416,2008-11-24 16:53:07.000000
4613,18485,2013-11-24 14:51:27.000000
7248,6508,2004-05-11 22:43:47.000000
8138,12229,2016-12-17 03:56:46.000000
4414,209,2007-01-18 04:39:22.000000
8830,15911,2006-07-20 07:26:29.000000
5722,17081,2022-07-03 18:39:50.000000
3577,16162,2009-07-30 22:07:37.000000
5275,17936,2003-10-07 07:11:31.000000
5140,7650,2002-08-26 06:46:23.000000
3739,2688,2002-04-03 22:45:15.000000
141,5642,1996-09-10 19:20:30.000000
9051,5109,2006-02-19 00:46:46.000000
7189,4589,2026-02-21 06:43:17.265641
707,9730,2014-12-21 08:22:53.000000
5286,12603,1996-03-10 00:34:11.000000
5398,15581,2016-03-06 10:58:20.000000
9000,8270,2002-09-23 14:22:57.000000
5399,1786,1999-04-02 17:31:54.000000
3759,6656,2021-08-27 11:23:54.000000
5452,11207,2013-07-02 17:16:58.000000
6065,6522,1999-07-27 12:48:03.000000
3813,14950,2023-02-27 04:35:28.000000
9298,16847,1998-10-09 06:11:42.000000
9576,836,2019-08-18 04:19:46.000000
1691,4648,1996-07-23 12:14:21.000000
3974,10573,2017-02-06 20:22:02.000000
1937,4981,2006-05-27 22:54:56.000000
9252,18516,2012-03-08 10:15:37.000000
1855,13995,1996-05-24 11:33:10.000000
8363,1439,2024-06-03 19:11:18.000000
2837,744,2002-12-07 08:19:41.000000
1584,13753,2007-06-17 22:48:36.000000
2203,13665,2019-12-20 23:09:10.000000
1096,936,2003-12-28 17:05:19.000000
5713,4773,2003-07-28 02:48:21.000000
4820,17354,2009-06-17 21:22:04.000000
8106,10671,2007-05-05 04:46:48.000000
1439,3916,2005-11-07 07:30:18.000000
376,8463,2007-06-17 18:50:15.000000
7208,18911,2005-05-30 21:30:27.000000
4114,5110,2015-08-20 01:51:13.000000
2287,8462,2024-08-27 14:29:44.000000
3505,10206,2010-11-25 06:56:45.000000
3803,12962,2011-07-07 23:22:51.000000
8489,11276,2015-03-15 11:53:29.000000
3143,5450,2005-08-04 18:29:45.000000
669,19422,2012-05-31 10:59:33.000000
9468,4918,2009-09-08 19:25:17.000000
8788,5928,1996-06-16 05:37:36.000000
7429,13458,1998-06-28 01:35:23.000000
785,3879,2010-11-28 11:05:32.000000
6932,12970,2015-11-09 05:08:05.000000
6536,13728,2018-06-25 05:07:15.000000
5833,18467,2003-06-07 01:21:02.000000
9501,10610,2017-08-03 18:39:15.000000
3209,11948,2010-03-07 03:23:31.000000
9953,19657,2001-12-31 07:34:23.000000
6593,19799,2020-11-20 03:23:55.000000
4434,7561,2025-04-04 02:50:27.000000
6941,9697,2018-09-09 13:37:15.000000
7187,15654,2022-10-09 00:51:46.000000
8206,3373,2008-02-18 14:36:38.000000
7862,936,2004-06-02 18:29:01.000000
3923,3999,2014-11-28 17:28:52.000000
7784,16775,2017-03-18 22:09:29.000000
9202,4884,2000-11-03 00:00:37.000000
4916,16043,2002-10-08 07:26:31.000000
9925,9891,2017-12-18 07:07:42.000000
3821,954,2022-04-04 08:14:34.000000
9186,18750,2021-11-02 23:13:46.000000
175,8426,2007-08-11 00:42:58.000000
710,18242,2000-03-02 07:22:58.000000
4066,11257,2015-03-08 06:48:31.000000
3957,9743,2024-05-26 08:34:22.000000
8655,17331,2008-08-22 17:42:08.000000
1839,15106,2023-04-04 11:25:54.000000
4089,19038,2016-06-27 12:13:40.000000
9049,12448,2007-05-05 16:23:57.000000
7671,5673,2024-09-10 06:51:48.000000
1797,12056,2003-10-13 12:17:33.000000
1054,4983,2001-08-25 01:49:41.000000
2622,7125,1999-02-08 16:13:52.000000
3552,11802,2021-07-07 22:04:57.000000
783,1466,2007-02-28 05:42:27.000000
2974,3025,1995-11-30 02:32:32.000000
6489,11538,2024-07-12 02:00:28.000000
8624,1127,1997-01-01 19:20:29.000000
392,4532,2008-03-01 14:04:06.000000
5300,5313,2013-09-03 02:29:58.000000
6437,6126,1996-02-02 05:16:21.000000
8571,11125,2008-05-12 08:07:05.000000
5949,15504,2011-06-30 18:42:21.000000
4490,6728,2003-01-22 00:44:00.000000
5936,14242,2016-02-18 15:09:24.000000
8730,19621,2024-08-24 19:54:56.000000
6884,17988,2001-07-23 09:45:29.000000
7432,4049,2008-10-14 13:57:30.000000
7093,11815,2005-04-13 17:39:53.000000
7639,12584,2021-10-22 13:41:00.000000
4262,17814,2003-01-13 04:07:40.000000
9046,312,2019-07-23 07:43:41.000000
8262,16440,2008-09-19 10:04:39.000000
4444,3698,2015-01-18 19:36:24.000000
8449,683,2021-10-25 03:17:50.000000
6090,17292,2024-07-27 16:02:36.000000
1274,15064,2001-08-20 16:55:25.000000
2414,13591,2004-02-03 15:36:58.000000
8629,4791,2014-02-18 10:39:12.000000
2080,1539,2004-10-03 02:08:51.000000
5153,8093,2013-06-04 12:01:22.000000
1122,4077,2016-06-27 13:09:00.000000
5978,9834,2012-03-31 01:31:47.000000
1505,17017,2012-06-25 00:16:41.000000
99,2093,2003-08-30 01:54:21.000000
166,293,2002-10-03 11:54:56.000000
8404,16399,2003-09-08 17:27:06.000000
2166,350,2011-03-27 18:17:56.000000
2132,10923,2008-09-29 13:31:36.000000
2929,13444,2023-09-14 21:03:40.000000
1816,17455,2009-09-06 21:04:39.000000
2523,13433,2000-08-03 07:53:34.000000
9178,10411,2008-06-27 23:36:29.000000
6411,6105,2017-05-30 04:31:49.000000
3925,4278,2013-02-01 22:21:29.000000
6693,4731,1996-10-24 13:27:37.000000
7939,3500,2005-12-03 07:02:21.000000
2207,2071,2018-04-29 06:06:04.000000
1799,14399,2012-06-09 14:17:39.000000
501,1216,2019-06-27 20:10:03.000000
2581,1270,2003-07-23 10:17:42.000000
3414,2071,2017-12-28 17:36:44.000000
4101,4439,2019-12-09 02:30:06.000000
3311,13443,1996-07-06 19:49:53.000000
5731,14685,2023-12-09 11:05:37.000000
9419,15311,2025-06-17 16:32:06.000000
6719,13508,2004-03-17 22:02:50.000000
6238,451,2008-11-27 08:26:28.000000
286,5731,2007-03-22 21:29:56.000000
8326,13563,2016-02-20 20:19:40.000000
3153,557,2021-10-19 22:52:01.000000
6941,7159,2026-01-19 18:35:20.213116
4401,12161,2002-04-14 02:37:44.000000
4418,2361,2023-05-23 05:18:15.000000
2092,7112,2023-12-11 11:19:36.000000
5471,10664,2009-11-17 18:20:10.000000
3672,1027,2003-10-18 10:59:01.000000
149,6846,1999-11-08 06:09:32.000000
68,15539,2019-04-01 21:44:11.000000
1248,9720,2015-08-28 19:24:00.000000
8261,18164,2005-10-01 07:07:40.000000
564,7747,2007-10-02 08:23:52.000000
6130,5489,1998-10-19 00:28:25.000000
4976,19631,2003-02-09 15:18:40.000000
1696,1417,2018-06-28 00:29:46.000000
7609,8094,2002-04-06 21:42:18.000000
3383,7540,2013-03-23 11:37:49.000000
3170,1122,2004-12-10 03:29:14.000000
3211,3005,2008-10-29 08:52:51.000000
5106,11667,2011-08-24 19:32:22.000000
7884,9088,2014-12-17 11:33:53.000000
4364,5444,1995-10-30 05:43:06.000000
5022,13718,2013-04-07 18:31:15.000000
5644,1420,2012-12-30 04:29:45.000000
9389,1986,2009-12-21 11:07:21.000000
3731,16811,2002-05-30 06:28:27.000000
2470,16171,2024-06-02 18:12:22.000000
1464,6474,2011-03-25 22:35:44.000000
1315,1131,2025-11-26 03:19:08.000000
1407,6899,2007-06-06 15:34:58.000000
9261,4044,2001-09-14 19:44:12.000000
6257,6597,2022-08-19 19:25:06.000000
7698,6114,1999-08-13 16:30:31.000000
9415,19380,2010-11-03 00:03:45.000000
9565,14551,2018-06-29 16:39:54.000000
6604,10889,2025-11-12 04:02:25.000000
3495,7565,2016-09-21 15:59:47.000000
1593,8753,1999-03-27 12:47:10.000000
3515,12215,2017-02-25 18:26:37.000000
2847,14271,2006-12-23 09:07:19.000000
279,1673,2006-09-21 23:42:01.000000
1700,7113,2012-11-25 08:28:17.000000
9508,4979,2016-01-27 00:20:57.000000
5065,15358,1997-10-26 13:19:41.000000
9,3757,2018-01-02 02:40:56.000000
9490,15707,2009-08-20 10:41:22.000000
9635,16057,2020-02-02 02:28:40.000000
8393,4606,1998-01-02 14:12:08.000000
5772,19803,2012-07-26 02:13:37.000000
9950,2484,2024-07-25 23:07:05.000000
9651,1275,2025-08-29 17:45:31.000000
716,5852,2011-11-22 07:17:03.000000
1426,19465,2001-11-09 22:54:50.000000
9887,11416,2000-11-17 08:49:52.000000
4935,8628,2025-11-28 06:19:33.000000
834,12314,2026-01-18 20:54:25.138944
8763,2266,2019-12-25 19:51:25.000000
9825,9198,2017-04-25 02:31:39.000000
7993,3294,2000-07-20 16:05:46.000000
1048,9652,2010-06-22 12:27:50.000000
3785,647,2023-01-01 17:39:09.000000
5771,18615,2023-12-09 19:32:43.000000
8088,6629,2003-12-30 02:56:06.000000
9704,4592,2024-01-30 12:39:30.000000
2402,15250,2018-04-23 04:03:10.000000
2093,1287,2026-01-05 19:54:24.000000
4628,7097,2014-06-22 12:03:39.000000
2992,17150,2018-12-20 00:18:21.000000
8984,14606,2016-05-31 05:10:50.000000
9691,12604,1999-10-15 21:48:29.000000
3895,17278,1997-09-02 00:57:01.000000
9493,18178,2015-06-18 20:27:58.000000
8148,14872,2012-05-01 04:41:19.000000
8317,5115,1998-11-04 09:58:16.000000
764,18283,2013-01-26 05:54:12.000000
6894,4814,2016-01-15 13:24:30.000000
8583,9486,2006-09-08 06:14:29.000000
3391,1498,2016-06-30 13:13:47.000000
847,2548,2000-02-19 01:18:38.000000
2924,19726,2000-09-05 07:14:33.000000
3718,913,2021-04-17 18:15:38.000000
5941,1764,2025-09-30 03:32:04.000000
2491,343,2004-06-16 03:12:17.000000
1211,12654,1997-06-03 17:25:58.000000
578,890,2008-09-26 16:33:50.000000
931,19615,2015-03-07 22:39:29.000000
303,1820,2003-10-23 15:43:01.000000
2748,2266,2019-07-21 03:46:08.000000
1749,9356,2008-03-09 20:25:10.000000
1814,3563,2016-09-14 01:27:40.000000
9437,12127,2015-11-24 02:23:47.000000
4798,5931,2004-01-18 11:50:08.000000
9647,11640,2007-03-17 15:48:39.000000
5239,9971,2021-09-17 02:37:40.000000
1039,17072,2022-11-05 21:49:12.000000
6963,1120,2021-11-11 21:22:56.000000
3693,15882,2015-04-14 08:47:14.000000
4744,9439,2009-09-25 15:19:16.000000
9471,11937,1996-03-28 05:59:11.000000
1283,11861,1997-09-06 13:29:28.000000
4662,3587,2012-06-19 04:24:51.000000
2642,7202,1999-02-24 04:05:16.000000
6445,635,1995-12-08 12:24:01.000000
6922,19920,2015-05-10 00:46:46.000000
1903,873,2002-03-18 19:31:03.000000
6728,3027,1997-08-29 00:42:37.000000
7945,16348,2002-07-25 09:30:52.000000
786,15472,2018-07-20 19:55:58.000000
9275,1305,2011-09-13 05:11:51.000000
1618,15944,2019-10-07 02:26:20.000000
6797,7336,2019-08-27 04:44:57.000000
6446,11096,1997-09-10 15:01:04.000000
1622,14888,2003-06-09 10:24:24.000000
6733,3867,1996-04-26 15:31:07.000000
7197,19101,2017-04-07 11:29:59.000000
7700,10435,2006-05-22 01:51:53.000000
7676,8102,2006-10-05 07:32:51.000000
6026,14912,2025-10-15 01:52:06.000000
9119,12487,2016-09-23 00:27:45.000000
3658,14432,2021-07-28 02:51:54.000000
7594,13930,2011-10-14 20:52:32.000000
965,6906,2014-07-31 05:14:44.000000
5063,15930,2009-01-18 15:29:48.000000
4366,17084,2004-04-05 12:17:33.000000
2912,783,1997-02-26 18:49:49.000000
3601,8791,2003-10-14 11:43:31.000000
2991,1394,2016-01-31 11:55:58.000000
4678,18789,2014-01-06 13:03:28.000000
6072,12303,2013-01-23 22:15:46.000000
8047,8488,2018-08-17 00:57:13.000000
1784,17236,2002-06-09 04:52:20.000000
1615,15089,2005-01-03 02:08:55.000000
9781,19909,2004-07-02 17:03:15.000000
7158,12357,2021-08-19 00:11:08.000000
5303,18889,2005-04-05 11:17:18.000000
8543,12307,2019-07-08 01:55:00.000000
705,15777,2017-08-30 04:18:28.000000
1354,9187,2025-11-24 09:25:12.000000
5695,10621,2012-04-03 06:26:57.000000
3917,13807,2020-12-07 16:01:45.000000
4973,8071,2015-11-07 11:05:04.000000
2687,1987,2018-08-08 07:00:38.000000
7258,18337,2010-05-26 20:33:36.000000
8171,2584,2017-12-11 23:29:45.000000
9368,2638,2025-04-05 15:05:02.000000
8999,863,2026-01-01 18:56:50.000000
7957,4334,2001-07-07 04:18:57.000000
13,14037,2019-05-09 04:12:37.000000
2966,7642,2012-11-23 20:48:28.000000
6884,8163,1997-06-08 16:31:32.000000
8412,5765,1997-08-30 13:31:30.000000
7598,153,2001-05-25 11:36:49.000000
2639,3893,2015-07-13 04:07:53.000000
2986,15976,1997-08-02 13:36:34.000000
6177,6862,2010-08-21 07:36:59.000000
4857,10537,2025-12-23 08:54:47.000000
2759,8248,2007-01-01 12:05:45.000000
2269,10393,2008-06-29 01:18:18.000000
6766,896,2000-08-23 10:46:20.000000
3312,18848,2008-10-20 07:17:17.000000
9514,6114,2000-04-29 10:24:04.000000
1653,2056,2001-07-18 05:14:55.000000
7372,1504,2011-01-24 04:52:52.000000
4775,8479,2017-03-21 11:21:34.000000
6697,11162,1996-02-04 04:50:31.000000
1186,10117,2005-05-18 12:41:12.000000
1180,14983,1998-09-16 09:26:55.000000
5329,18047,2015-01-05 11:25:14.000000
5755,14621,2018-04-21 20:51:38.000000
857,4826,2005-10-18 16:20:01.000000
3683,4086,2019-10-24 16:14:43.000000
3316,19966,2022-06-16 22:40:47.000000
2667,14448,2010-01-10 01:15:29.000000
1309,5229,2008-04-06 21:05:09.000000
689,3888,2010-08-24 23:45:47.000000
3158,16282,1996-04-13 02:16:50.000000
5377,14421,2013-04-14 15:53:17.000000
8675,9880,2006-03-17 12:34:23.000000
8286,13150,2010-10-03 07:25:40.000000
682,5574,2012-06-11 17:19:46.000000
3402,7562,2025-08-18 01:49:00.000000
1714,3099,2021-08-09 22:35:16.000000
4200,10430,2015-07-17 13:09:27.000000
290,14997,2025-12-12 03:40:06.000000
854,14195,2019-09-22 02:10:13.000000
2601,6344,2019-05-16 09:29:59.000000
1928,18941,2010-06-12 06:16:34.000000
944,107,2024-02-16 03:02:47.000000
7243,1933,2001-09-28 21:50:09.000000
4833,9508,2016-11-21 20:20:45.000000
4442,14412,2019-03-07 16:39:07.000000
3850,16525,2022-10-03 05:50:43.000000
9975,7388,1999-10-15 15:15:58.000000
9889,539,2010-05-14 13:12:19.000000
9861,19270,2003-04-26 21:39:48.000000
3045,1095,2022-02-26 09:07:39.000000
5335,16630,2022-08-16 09:28:35.000000
764,8723,2013-11-06 07:13:08.000000
1566,2617,2024-02-23 21:53:21.000000
5232,8874,2006-01-13 07:20:38.000000
2993,19352,2018-12-31 13:09:31.000000
9491,14672,2000-05-26 02:54:22.000000
1021,17939,2003-06-05 21:33:13.000000
2264,8745,2013-03-18 10:16:44.000000
7748,5214,2021-07-04 12:12:18.000000
2663,7009,2015-09-13 22:17:23.000000
3967,10862,1996-05-11 00:49:25.000000
6217,14518,1998-01-25 11:12:42.000000
7265,771,2019-06-26 14:57:17.000000
9533,7181,2008-07-12 23:35:14.000000
7138,13907,1999-07-24 00:53:29.000000
1087,297,2010-01-18 18:56:30.000000
1060,8526,2010-01-25 19:18:48.000000
6280,569,2005-04-14 14:38:36.000000
576,16185,2016-01-24 08:02:31.000000
5131,15241,1996-10-01 23:26:18.000000
124,8057,2009-09-02 15:24:46.000000
9219,13165,1996-03-08 08:34:07.000000
7327,8913,2006-09-29 16:10:33.000000
9661,13145,2003-03-05 19:00:51.000000
1761,18450,2005-07-29 08:05:47.000000
2384,2743,1996-12-22 09:14:59.000000
8928,8615,2007-11-03 00:12:38.000000
3597,3179,2023-09-11 02:50:51.000000
5131,17956,2017-08-09 10:00:17.000000
6582,852,2004-08-05 15:56:34.000000
2196,17026,2012-11-18 02:59:42.000000
345,17176,2010-09-11 10:48:49.000000
3735,4125,2009-04-02 22:54:02.000000
3124,9175,2002-11-10 01:35:52.000000
7750,4766,2002-01-16 06:34:37.000000
7644,5973,2003-03-30 23:29:25.000000
6923,14363,2001-11-04 02:10:56.000000
3991,7768,2015-06-17 13:33:19.000000
6627,5569,2000-09-02 21:22:59.000000
299,2601,1997-07-31 22:24:20.000000
9695,8172,2024-03-11 00:58:23.000000
6198,9418,2014-03-29 09:31:10.000000
4066,4250,2005-08-30 15:56:16.000000
473,13860,2003-11-19 20:44:10.000000
2231,2127,2023-01-29 09:02:48.000000
4400,8834,2021-07-08 19:14:05.000000
5502,10930,2021-12-14 01:47:18.000000
201,10660,2007-04-19 17:16:15.000000
5056,1329,2000-08-26 23:47:15.000000
6882,17183,2006-05-10 08:21:21.000000
4510,7170,2011-08-02 23:18:45.000000
6433,17429,2021-03-09 07:09:59.000000
6811,44,2005-03-24 09:11:34.000000
3869,4014,2004-09-24 08:27:01.000000
6278,8398,2009-11-18 14:13:31.000000
1927,14150,2024-08-01 05:48:01.000000
563,4418,2013-06-27 10:38:04.000000
8131,16410,2020-07-09 05:47:35.000000
2171,13041,2004-05-28 08:01:42.000000
9879,4723,2010-05-28 21:04:19.000000
4289,2462,2013-11-06 18:14:57.000000
8500,3646,2007-02-13 20:34:52.000000
594,4972,2010-03-01 08:44:36.000000
3656,8858,2017-11-06 22:37:31.000000
3454,14056,2006-07-03 13:27:05.000000
5118,11416,2001-02-19 13:57:18.000000
6077,6743,2025-10-10 18:57:36.000000
443,14112,2024-02-10 12:05:10.000000
6194,16812,2019-09-13 16:55:59.000000
2511,5110,2015-03-06 06:07:46.000000
3393,5778,2014-10-16 17:13:46.000000
1889,19283,2026-06-05 05:30:33.448828
1061,7568,2010-10-14 18:44:33.000000
7427,17368,2024-11-29 06:55:43.000000
3806,18574,2011-06-08 12:45:42.000000
9239,18370,2025-02-01 03:11:09.000000
4463,16863,2004-03-16 10:42:13.000000
640,10900,2020-03-06 12:49:35.000000
8805,7976,2023-04-16 01:21:49.000000
3366,14001,2004-01-11 06:41:43.000000
3088,15024,1998-07-18 21:07:55.000000
212,13908,2005-11-04 17:31:01.000000
7275,17266,2016-05-05 17:33:04.000000
8419,16298,2005-08-15 17:52:02.000000
4979,19985,2006-09-17 00:35:51.000000
1875,11514,1997-03-24 23:36:18.000000
9257,18484,2020-10-26 01:24:49.000000
4332,14015,2024-12-07 15:15:54.000000
2375,7054,2016-07-27 12:23:10.000000
122,5957,2004-04-28 17:53:45.000000
9303,12370,2010-07-07 18:21:49.000000
2015,7751,2020-02-02 02:10:08.000000
7101,12021,2003-07-17 09:30:15.000000
6761,6009,2014-01-09 04:23:43.000000
8171,2022,2012-09-11 13:26:12.000000
3279,8217,2025-10-05 19:23:46.000000
3923,12113,1997-10-27 18:07:19.000000
6427,17120,2008-03-10 14:17:36.000000
1416,5781,2001-03-31 05:56:22.000000
124,2701,2002-08-15 21:21:19.000000
1880,6489,2003-01-18 00:55:34.000000
4625,17557,2021-11-30 20:50:25.000000
8877,9276,2001-01-25 03:34:10.000000
1268,4446,2013-05-25 07:50:38.000000
235,16403,2017-10-05 13:22:03.000000
7697,16826,2025-08-24 21:55:59.000000
6627,11401,2001-03-15 07:00:01.000000
2658,17915,2014-07-12 23:42:59.000000
8198,14400,2018-12-06 05:18:00.000000
2175,14601,2016-09-07 13:08:11.000000
7913,7601,2012-05-07 10:36:08.000000
1694,6183,2013-10-28 14:35:03.000000
6962,11587,2010-04-29 20:06:53.000000
1316,19440,2010-03-28 10:52:54.000000
9469,9991,1998-12-24 23:57:10.000000
1449,2617,2023-11-07 02:57:07.000000
5274,658,2008-05-28 02:04:00.000000
3268,7376,2015-12-14 21:19:05.000000
6381,16960,2017-11-01 21:42:11.000000
3709,8897,2023-09-27 20:25:57.000000
8465,9986,1998-12-22 12:22:50.000000
6587,12054,2002-05-25 08:36:09.000000
3497,6038,2009-05-17 05:37:30.000000
3240,15313,2009-03-27 05:23:59.000000
6010,17721,2003-12-21 10:41:04.000000
1771,14512,1998-02-18 01:13:51.000000
6909,205,2001-07-09 11:56:45.000000
5897,5268,2022-08-26 08:24:08.000000
2527,15968,2013-08-11 00:34:55.000000
5404,17686,2019-02-17 04:32:45.000000
2743,5377,2021-11-08 18:55:24.000000
1929,8913,2006-11-06 22:45:54.000000
9686,9735,2006-04-16 23:17:55.000000
9170,14644,2026-05-07 11:52:02.784715
4232,13837,2018-01-07 11:49:32.000000
7113,8154,2012-05-30 12:19:41.000000
7780,16879,1997-03-17 23:57:18.000000
4658,9282,2016-03-27 05:41:59.000000
1131,19257,2005-10-24 12:01:05.000000
3555,19008,2010-09-13 21:11:28.000000
1135,9075,2012-04-04 20:49:34.000000
612,9407,2021-09-09 21:06:50.000000
3207,17752,2024-09-20 16:04:50.000000
697,15888,2020-05-26 19:50:26.000000
1993,9786,2007-08-28 02:28:36.000000
6536,2242,2011-10-29 08:38:22.000000
670,2706,2009-10-19 12:28:55.000000
6540,6428,1999-08-14 02:45:19.000000
7778,498,2009-04-07 06:30:16.000000
8637,8188,2012-10-08 08:27:54.000000
1844,14123,2013-02-16 16:29:22.000000
8141,8623,2000-03-28 06:36:16.000000
5544,8458,2009-08-04 00:46:11.000000
8392,3924,2000-12-31 13:39:26.000000
5998,6248,2002-11-29 18:42:18.000000
4967,1243,2010-01-16 01:49:59.000000
8593,12762,1999-08-22 20:16:35.000000
1990,19516,2014-12-05 23:17:21.000000
1373,15043,2019-05-01 11:28:19.000000
8057,10219,1998-06-05 16:17:13.000000
2439,13898,2002-07-17 11:16:59.000000
4394,19528,2022-03-20 11:11:44.000000
5872,9427,2000-02-06 01:08:02.000000
4652,6955,2003-03-08 04:34:58.000000
1518,3274,2021-03-07 07:09:33.000000
6346,1268,1998-11-24 03:12:02.000000
1858,17667,2012-04-24 11:34:40.000000
8102,209,2007-05-12 09:11:45.000000
2503,3834,1998-09-10 18:34:31.000000
933,4327,2007-08-09 14:54:31.000000
8404,18613,2003-06-05 13:18:01.000000
8947,10869,2024-08-23 19:28:50.000000
9550,6670,2013-10-08 13:20:48.000000
3941,9476,1996-10-04 11:12:22.000000
828,5664,1996-11-13 11:15:22.000000
5234,17413,2016-01-24 23:08:50.000000
5178,12453,2023-11-16 08:25:17.000000
9047,17968,2012-12-19 14:24:26.000000
2075,19471,2023-05-22 16:45:38.000000
7630,8651,2010-02-27 17:43:11.000000
448,6275,2014-03-01 20:28:48.000000
5711,17330,2004-11-12 10:55:02.000000
5825,1884,2009-04-16 13:42:50.000000
1206,3101,2018-11-21 21:45:40.000000
7464,3998,1996-04-15 07:15:16.000000
663,8621,2001-12-29 07:03:42.000000
2097,8709,2002-11-13 08:18:49.000000
2053,12088,2005-11-29 19:44:13.000000
4219,6675,1997-10-18 16:33:33.000000
2352,14100,2003-07-30 23:35:11.000000
4069,9053,2011-08-06 04:35:08.000000
5660,1818,2006-07-25 02:21:07.000000
6823,17648,2025-06-12 08:35:42.000000
4414,19442,1996-10-12 12:41:12.000000
3474,10192,2015-01-28 18:14:15.000000
4650,13708,2017-11-28 15:22:43.000000
7637,16967,2014-03-18 02:38:36.000000
8703,9086,2009-01-13 21:06:57.000000
4124,9076,2024-03-30 19:36:13.000000
2628,14802,2018-02-13 18:43:38.000000
4167,6821,1999-09-15 12:16:05.000000
9604,4039,2011-06-07 05:43:07.000000
2270,18703,1996-05-20 20:06:20.000000
9905,16418,2019-04-02 17:26:10.000000
8007,7656,2008-10-18 18:57:40.000000
9684,4929,2021-03-09 17:56:56.000000
1308,6832,1996-09-26 17:08:30.000000
4278,3371,2005-02-08 07:24:52.000000
599,14046,1999-10-02 23:43:35.000000
6044,17320,2025-10-30 21:53:05.000000
9443,657,2016-06-17 00:44:49.000000
4607,8650,2018-12-24 21:45:01.000000
1044,10532,2014-05-20 23:05:31.000000
2808,7354,2021-08-01 14:43:45.000000
8656,19191,1997-12-07 00:34:47.000000
6250,302,2009-03-04 08:31:33.000000
8863,13245,2008-09-30 14:59:17.000000
8674,2888,2016-04-19 07:38:30.000000
5212,15826,1997-08-07 18:46:20.000000
3842,18603,1998-10-14 20:11:11.000000
2789,15143,2004-09-24 05:25:51.000000
6603,6470,2010-04-04 14:25:08.000000
9267,16494,2019-07-20 15:44:55.000000
7163,8287,2012-02-02 13:23:21.000000
8431,17583,2020-09-05 12:50:16.000000
7870,3464,2016-05-30 12:57:35.000000
8100,4999,2013-01-02 19:03:02.000000
1394,10215,2021-01-07 11:49:17.000000
1780,5387,2015-07-05 20:35:33.000000
3872,14576,1997-03-23 16:18:30.000000
2353,12727,2005-10-30 18:51:26.000000
